"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
2.72384609737637,0.441650834309469,1.52329415975315,0.289931417042285,0.771868706085227,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143497","ENSMUSG00000143497","ENSMUSG00000143497"
7.2219927934536,0.697346858085432,0.968689277850216,0.719887041212053,0.471594547397154,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093772","4931403E22Rik","4931403E22Rik"
25.7148776508679,-2.05616410288694,0.66318963291633,-3.10041653372219,0.00193248670221897,0.0531918017338441,FALSE,FALSE,FALSE,"ENSMUSG00000024924","Vldlr","Vldlr"
562.44358427566,-0.134630842799512,0.170683098999826,-0.78877664858692,0.430242559970353,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000041360","Pum3","Pum3"
1.69430412988283,1.2635467219129,1.95258660135985,0.64711430521592,0.517557967575257,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143855","ENSMUSG00000143855","ENSMUSG00000143855"
44.0297220727145,-0.24361037418696,0.410412528172845,-0.593574409805452,0.552796800995667,0.87642025292989,FALSE,FALSE,FALSE,"ENSMUSG00000040929","Rfx3","Rfx3"
12.6262272542975,-0.455222073074794,0.686626523831755,-0.662983524921822,0.507341105687017,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052942","Glis3","Glis3"
1.76909252948634,-0.606949098485088,1.83644724436335,-0.330501788356846,0.741020841563403,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089993","Gm5822","Gm5822"
20.8439680830006,-0.852515064215471,0.573167626568531,-1.48737476559755,0.136915857821656,0.549141253244064,FALSE,FALSE,FALSE,"ENSMUSG00000064202","Spata6l","Spata6l"
206.508042375104,0.0426235669254448,0.200677416932254,0.212398423185973,0.831796215831907,0.964798442425638,FALSE,FALSE,FALSE,"ENSMUSG00000040105","Plpp6","Plpp6"
1037.58940165239,-0.0767906636509383,0.12998587347422,-0.590761608154044,0.554680162046197,0.877292869647453,FALSE,FALSE,FALSE,"ENSMUSG00000024780","Cdc37l1","Cdc37l1"
1.71010546314462,1.74897623707937,2.09426848109716,0.83512512978427,0.403647258936163,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063754","Gm10136","Gm10136"
6419.72529561485,-0.0136830329972538,0.124507931183731,-0.109896878593721,0.912491158071986,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000024782","Ak3","Ak3"
69.3423278294269,0.756403520452542,0.833262751962605,0.907761109771157,0.364004449585945,0.776043235921166,FALSE,FALSE,FALSE,"ENSMUSG00000100075","1700018L02Rik","1700018L02Rik"
14.1039801661643,-0.329977228040373,0.710390911220962,-0.464500914677012,0.642288904350285,0.912684514403498,FALSE,FALSE,FALSE,"ENSMUSG00000118038","Gm9895","Gm9895"
1496.00725341664,0.175353528246368,0.125998190746962,1.39171465246294,0.164008823484271,0.59629656261315,FALSE,FALSE,FALSE,"ENSMUSG00000024785","Rcl1","Rcl1"
2.30790879821164,1.54059686656369,2.17891523429475,0.707047636509978,0.479536875050608,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143383","ENSMUSG00000143383","ENSMUSG00000143383"
315.853008961015,-0.0119279226858406,0.193376848857498,-0.0616822683600063,0.950815860876632,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000024789","Jak2","Jak2"
3.53295048385299,3.36266515702276,1.57129267580025,2.14006289777312,0.0323496839960972,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050957","Insl6","Insl6"
46.9545244057314,0.0889655703153995,0.387706913603726,0.229466040438811,0.818506712281292,0.962068208343002,FALSE,FALSE,FALSE,"ENSMUSG00000016495","Plgrkt","Plgrkt"
17.4722377667543,-0.021137138423763,0.666562538328324,-0.031710660603239,0.974702793231338,0.994861454975337,FALSE,FALSE,FALSE,"ENSMUSG00000016496","Cd274","Cd274"
1.1734390126253,-0.507497364282276,2.79142072881468,-0.181806117237574,0.855734883671003,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117964","Gm36043","Gm36043"
28.2203847934851,0.128513421460783,0.470096967105024,0.273376410514199,0.784563884075234,0.955575061352213,FALSE,FALSE,FALSE,"ENSMUSG00000097855","A930007I19Rik","A930007I19Rik"
633.130131870885,-0.0879019789174354,0.152849755657432,-0.575087467685863,0.565232143218764,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000038658","Ric1","Ric1"
529.764622159681,0.0625786840439325,0.178241731767298,0.351088846722111,0.725521695054969,0.940320178018515,FALSE,FALSE,FALSE,"ENSMUSG00000046324","Ermp1","Ermp1"
399.731482496185,0.017853565092699,0.186963865668574,0.0954920622167044,0.92392399488289,0.985210814093667,FALSE,FALSE,FALSE,"ENSMUSG00000046138","Brd10","Brd10"
313.932209417161,0.00747764259725902,0.206427890509874,0.0362239936608826,0.971103754367121,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000074909","Ranbp6","Ranbp6"
20.4858994451941,0.331312371959711,0.617274824659215,0.536733977677806,0.591451382365037,0.894163132382471,FALSE,FALSE,FALSE,"ENSMUSG00000024810","Il33","Il33"
6.80445888673373,0.414394680252989,0.915477818539287,0.452653982282374,0.650797920761213,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120593","Gm56651","Gm56651"
657.077822762182,-0.0152993270588848,0.15143575400885,-0.101028499900959,0.919527836267035,0.984288590966733,FALSE,FALSE,FALSE,"ENSMUSG00000024817","Uhrf2","Uhrf2"
5538.78677643702,-0.26590625243507,0.120690503969023,-2.20320773955273,0.0275801100624227,0.270515472930648,FALSE,FALSE,FALSE,"ENSMUSG00000024827","Gldc","Gldc"
5767.92366371436,0.360881654195033,0.145076479756345,2.48752695682395,0.0128634704538582,0.177226920080747,FALSE,FALSE,FALSE,"ENSMUSG00000024863","Mbl2","Mbl2"
18.9431302026277,-0.124005088025623,0.585950845180978,-0.211630530180944,0.83239528913224,0.964893218256831,FALSE,FALSE,FALSE,"ENSMUSG00000052920","Prkg1","Prkg1"
426.944918468166,-0.399835908604336,0.188611920524791,-2.11988673617149,0.0340155982315369,0.30200496701141,FALSE,FALSE,FALSE,"ENSMUSG00000053536","Cstf2t","Cstf2t"
5.3874392718766,2.01786790454264,1.22456166592787,1.6478287379784,0.0993878200526634,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143145","ENSMUSG00000143145","ENSMUSG00000143145"
3234.91418106588,-0.690133818285996,0.181878523007649,-3.79447670276589,0.000147955172721951,0.00838235718461494,TRUE,FALSE,TRUE,"ENSMUSG00000052595","A1cf","A1cf"
7.151065722417,-1.22652346243335,0.96774477399743,-1.26740386038666,0.205010920168818,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114443","Gm19241","Gm19241"
2220.93153739997,-0.0763836124085499,0.122403284475775,-0.624032375729811,0.532606323107393,0.868139373776133,FALSE,FALSE,FALSE,"ENSMUSG00000118366","9130016M20Rik","9130016M20Rik"
334.933700449853,0.0870217518439448,0.20297616350155,0.428728922365705,0.668120510114074,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000024887","Asah2","Asah2"
1.16968958153517,0.864061437252644,2.63159219839598,0.328341692827373,0.742653323602094,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128510","ENSMUSG00000128510","ENSMUSG00000128510"
174.008735696511,-0.500902363993362,0.215993003075465,-2.31906754784253,0.0203913740474775,0.226782235665344,FALSE,FALSE,FALSE,"ENSMUSG00000040451","Sgms1","Sgms1"
7.044032621978,1.30223411147456,0.9637239036461,1.3512522689826,0.176614636193971,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097787","Sgms1os1","Sgms1os1"
5.98830396696529,0.719238345107572,1.03616989475509,0.694131675460011,0.48759963571719,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062456","Rpl9-ps6","Rpl9-ps6"
11.5300835422917,0.299481729494555,0.885986374074967,0.338020694513768,0.735347592755005,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127819","ENSMUSG00000127819","ENSMUSG00000127819"
462.121207651441,0.112937024509455,0.166535374209296,0.67815636795291,0.497672553955197,0.854176748630615,FALSE,FALSE,FALSE,"ENSMUSG00000024896","Minpp1","Minpp1"
8.83395973026139,0.708332528254103,0.811712470987201,0.872639701337386,0.382859493690251,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118106","Gm54639","Gm54639"
8.45073155496447,0.36900786657101,1.01237861731797,0.364495911172638,0.715487726530053,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136787","ENSMUSG00000136787","ENSMUSG00000136787"
274.001009535681,0.426905184641994,0.232419452746723,1.83678766814416,0.0662412471212132,0.414826385930697,FALSE,FALSE,FALSE,"ENSMUSG00000118168","Gm36419","Gm36419"
2357.68692142256,0.443324509048997,0.147211510254731,3.01147993306962,0.00259977585661302,0.0646566302607262,FALSE,FALSE,FALSE,"ENSMUSG00000024899","Papss2","Papss2"
1013.85210276769,-0.0295995687431396,0.132534804471857,-0.223334307249269,0.823275328159964,0.963004678277346,FALSE,FALSE,FALSE,"ENSMUSG00000013662","Atad1","Atad1"
4.3779185820793,0.354882616721615,1.17758910037994,0.301363707091985,0.763137166157648,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120470","Gm56641","Gm56641"
4.81438486318848,1.52138868271844,1.26242094832163,1.20513580255548,0.228150880420125,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119982","Gm56634","Gm56634"
4.95970578021469,-0.295008536818992,1.07000521648514,-0.275707568779958,0.782772681830002,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120203","Gm56643","Gm56643"
2357.7344526212,-0.118026947116158,0.132564192229034,-0.890338070421308,0.373284384847785,0.782110294303859,FALSE,FALSE,FALSE,"ENSMUSG00000013663","Pten","Pten"
22.4111286411836,0.308727442905319,0.509858683836318,0.60551570992646,0.544836389514928,0.874029570216216,FALSE,FALSE,FALSE,"ENSMUSG00000120097","Gm36914","Gm36914"
2.3186082181974,2.06885959892907,1.7070036426497,1.21198311898015,0.225518842620852,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117664","Gm36860","Gm36860"
2.82977794129851,3.08996170185249,1.8383528775631,1.68083165074842,0.0927956189873755,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071573","Rnls","Rnls"
6.34171358764668,-0.756408514634301,1.00349486686055,-0.753774174252372,0.450984833959215,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120362","2810449D17Rik","2810449D17Rik"
21.8258193694492,0.32663251952583,0.531247346961399,0.614840754300394,0.538659892036198,0.871373761329748,FALSE,FALSE,FALSE,"ENSMUSG00000024766","Lipo3","Lipo3"
7.00462640085428,0.459630295846947,0.931144517409402,0.49361864592804,0.621575529872137,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024776","Stambpl1","Stambpl1"
17.7679903564342,-0.574084087225614,0.813898285533027,-0.705351144522491,0.480591739611012,0.844243053148711,FALSE,FALSE,FALSE,"ENSMUSG00000035783","Acta2","Acta2"
272.419766804694,0.106377279521021,0.212990573841808,0.499445950129367,0.617465254971465,0.904470264499651,FALSE,FALSE,FALSE,"ENSMUSG00000024778","Fas","Fas"
5110.7748106486,0.035577968764359,0.114012001184489,0.312054594207045,0.754999033189504,0.9486148101396,FALSE,FALSE,FALSE,"ENSMUSG00000024781","Lipa","Lipa"
52.5012463590531,0.235766596361209,0.49339459986515,0.47784591972763,0.632759875184267,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000045932","Ifit2","Ifit2"
136.226619993145,0.735446070689171,0.641103672467166,1.14715622803867,0.251317058581699,0.695874733505429,FALSE,FALSE,FALSE,"ENSMUSG00000074896","Ifit3","Ifit3"
4.71043138572626,-0.28701464462751,1.29413660559445,-0.221780794536503,0.824484530903941,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079339","Ifit1bl1","Ifit1bl1"
37.1394053465257,0.79284560043254,0.56367872202458,1.40655584369915,0.159559134419269,0.589664123955947,FALSE,FALSE,FALSE,"ENSMUSG00000062488","Ifit3b","Ifit3b"
124.096900928382,0.706197111390778,0.715799809188309,0.986584660020488,0.323846293419403,0.747887229707478,FALSE,FALSE,FALSE,"ENSMUSG00000034459","Ifit1","Ifit1"
1189.92773245613,0.168932247308237,0.147137851980046,1.14812228828206,0.25091808431422,0.695874733505429,FALSE,FALSE,FALSE,"ENSMUSG00000009378","Slc16a12","Slc16a12"
1.51800803279363,1.11345854932184,2.37417277906857,0.468988002532264,0.639078211666721,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118098","Gm18425","Gm18425"
3554.43040372928,0.202833331986323,0.135932192259104,1.49216553205952,0.135655755813069,0.547935971322935,FALSE,FALSE,FALSE,"ENSMUSG00000033610","Pank1","Pank1"
8.06418224290523,-0.0399082172356287,0.914616058915801,-0.0436338470624893,0.965196271326987,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024795","Kif20b","Kif20b"
58.6719509719575,-0.30173838449232,0.343113762840331,-0.879412070196482,0.379177889944685,0.786759203239367,FALSE,FALSE,FALSE,"ENSMUSG00000024800","Rpp30","Rpp30"
4.77449166001668,0.0967862790137032,1.08630163008428,0.0890970576986005,0.929004775713062,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024803","Ankrd1","Ankrd1"
281.006935348886,-0.226987343810381,0.200055204948422,-1.1346235348833,0.256533087886802,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000024805","Pcgf5","Pcgf5"
1.64294268111168,2.04051117907699,2.29818361276321,0.887879962133919,0.374605324364432,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114409","Gm9042","Gm9042"
63.4947653515576,-0.397637015537694,0.350320377162173,-1.13506676020052,0.256347347458406,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000087579","Hectd2os","Hectd2os"
31.6277891838403,-0.20692773702767,0.50025887988147,-0.413641307230166,0.679136816922892,0.929217223232422,FALSE,FALSE,FALSE,"ENSMUSG00000041180","Hectd2","Hectd2"
4.57306472042477,0.172778379242287,1.18661409961168,0.145606207863895,0.88423226705301,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124095","ENSMUSG00000124095","ENSMUSG00000124095"
2154.45990166967,-0.281712169600241,0.191496918487208,-1.47110549781019,0.141262588453336,0.559120157430906,FALSE,FALSE,FALSE,"ENSMUSG00000067279","Ppp1r3c","Ppp1r3c"
6.64542556277631,-0.173969949601211,1.05609001950732,-0.164730227904597,0.86915632357211,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120860","Gm56662","Gm56662"
1009.28783628964,-0.074700006339901,0.132159824359166,-0.565224770100266,0.571920890685572,0.88386739620432,FALSE,FALSE,FALSE,"ENSMUSG00000024811","Tnks2","Tnks2"
11.9545072825695,-0.432520758147042,0.756795879029418,-0.571515741737051,0.567650092710537,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047632","Fgfbp3","Fgfbp3"
678.206251460606,-0.656808626113714,0.211450257058679,-3.10620869063992,0.00189502923232675,0.052619339167508,FALSE,FALSE,FALSE,"ENSMUSG00000040565","Btaf1","Btaf1"
205.356477317719,0.0680305545779735,0.197160766827299,0.345051176624629,0.730055897212215,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000039652","Cpeb3","Cpeb3"
1410.24229309682,0.0854228896254974,0.128053651985298,0.667086711711316,0.504716747569887,0.858176453778528,FALSE,FALSE,FALSE,"ENSMUSG00000023307","Marchf5","Marchf5"
11.0738194700898,-0.260812962823038,0.810488903948072,-0.321797080197594,0.747606426410531,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127096","ENSMUSG00000127096","ENSMUSG00000127096"
97.1905842650701,-0.92914229546217,0.312651564130839,-2.9718140001799,0.00296045974839912,0.0711073164663014,FALSE,FALSE,FALSE,"ENSMUSG00000120174","4931408D14Rik","4931408D14Rik"
2837.59648898164,-1.04505106306595,0.199843134134502,-5.22935685327365,1.70100749194825e-07,3.02683502158791e-05,TRUE,FALSE,TRUE,"ENSMUSG00000056999","Ide","Ide"
2.18902502576708,-0.556474308108376,1.67099968600814,-0.333018798727449,0.739120092974722,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080885","Rpl10-ps6","Rpl10-ps6"
2.90535647726519,-0.582063557625327,1.48653485963366,-0.391557287643271,0.695385352305637,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121027","Gm56673","Gm56673"
14.8479179182074,-0.634009313824188,0.75428994249423,-0.840537939201062,0.400606838819342,0.799547702237634,FALSE,FALSE,FALSE,"ENSMUSG00000012443","Kif11","Kif11"
66.7953377621284,-0.632647827008006,0.348498764451216,-1.81535170721263,0.0694698775104856,0.423272209364793,FALSE,FALSE,FALSE,"ENSMUSG00000102353","Gm38345","Gm38345"
1634.05142081565,-0.280757521239245,0.344790298027187,-0.814284864874901,0.415481778184591,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000024986","Hhex","Hhex"
10.2691030454485,0.234073277479174,0.84403310042795,0.277327130133275,0.781528929395139,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140228","ENSMUSG00000140228","ENSMUSG00000140228"
296.960368035375,-0.137276568188308,0.194015863404987,-0.707553319502322,0.479222690160522,0.843615295593633,FALSE,FALSE,FALSE,"ENSMUSG00000053799","Exoc6","Exoc6"
2.67647805181761,2.95859904585728,1.69249962317653,1.74806481806152,0.0804528042049777,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136264","ENSMUSG00000136264","ENSMUSG00000136264"
74.4687606893153,0.587266032448389,0.342988094390925,1.7122052982371,0.0868588414032667,0.462016205443556,FALSE,FALSE,FALSE,"ENSMUSG00000120139","Gm32342","Gm32342"
7.08423302687756,-1.7480858267568,0.957596073331687,-1.82549393783,0.0679265251708092,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062432","Cyp26c1","Cyp26c1"
545.445622326665,-0.747390585620534,0.634550744960652,-1.17782634652313,0.23886584290581,0.682458403272727,FALSE,FALSE,FALSE,"ENSMUSG00000024987","Cyp26a1","Cyp26a1"
33.2911527694769,-0.0706661885922753,0.462040516736797,-0.152943705221702,0.878442669552827,0.973622063212328,FALSE,FALSE,FALSE,"ENSMUSG00000048612","Myof","Myof"
1.27631295164609,4.14698297812035,2.54433439487355,1.62988913189866,0.10312493103322,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024989","Cep55","Cep55"
1.71806529638871,0.374950642070276,1.79044997226932,0.209416988956715,0.834122731514052,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054200","Ffar4","Ffar4"
55136.5715464693,0.217459130730457,0.137726474979705,1.57892032568539,0.114354333225878,0.512283022814263,FALSE,FALSE,FALSE,"ENSMUSG00000024990","Rbp4","Rbp4"
10.3060141808862,0.989868206226281,0.816762081216618,1.21194192163256,0.225534613354907,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024992","Pde6c","Pde6c"
235.802106216707,-0.0965812077658118,0.197763222376578,-0.488367890678396,0.625289281195362,0.908243823709151,FALSE,FALSE,FALSE,"ENSMUSG00000054237","Fra10ac1","Fra10ac1"
785.794956550841,-0.0453101769608971,0.160340774029785,-0.282586742112647,0.777493644529685,0.954029074432699,FALSE,FALSE,FALSE,"ENSMUSG00000044026","Slc35g1","Slc35g1"
189.032409146841,-0.0771524302101609,0.217575611980513,-0.354600543268016,0.722888869104467,0.939659315145783,FALSE,FALSE,FALSE,"ENSMUSG00000024998","Plce1","Plce1"
180.585240799773,-0.3266631158864,0.281684322330796,-1.15967801538767,0.24617992429444,0.692203011059988,FALSE,FALSE,FALSE,"ENSMUSG00000024999","Noc3l","Noc3l"
182.412276832,-0.280721950840723,0.22084337375071,-1.27113594613712,0.203680289232288,0.644330088229692,FALSE,FALSE,FALSE,"ENSMUSG00000048720","Tbc1d12","Tbc1d12"
1.55328054443564,-8.02562699222582e-05,2.14017602880751,-3.7499845265988e-05,0.999970079452437,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142917","ENSMUSG00000142917","ENSMUSG00000142917"
17.6938438817294,-0.491753995157287,0.640070753793414,-0.768280681851,0.442320449068453,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000025001","Hells","Hells"
16.3239712091287,-0.0891589034344624,0.643849413202549,-0.138477882570367,0.88986274835161,0.975175610889851,FALSE,FALSE,FALSE,"ENSMUSG00000025002","Cyp2c55","Cyp2c55"
16685.8576633456,-1.04821307905866,0.137052883607463,-7.64823804846657,2.03751768638122e-14,2.34018167724912e-11,TRUE,FALSE,TRUE,"ENSMUSG00000003053","Cyp2c29","Cyp2c29"
1316.81863032379,-0.635022073382687,0.201279385780769,-3.15492851351576,0.00160537435367002,0.0469497675561736,TRUE,FALSE,TRUE,"ENSMUSG00000032808","Cyp2c38","Cyp2c38"
66.0428794802859,-0.118159055113053,0.362134677026202,-0.3262848398926,0.744208857167889,0.945541125811801,FALSE,FALSE,FALSE,"ENSMUSG00000025003","Cyp2c39","Cyp2c39"
3723.26560184717,0.423161393682019,0.151518323306692,2.79280673417623,0.00522529009215987,0.101877029358561,FALSE,FALSE,FALSE,"ENSMUSG00000062624","Cyp2c67","Cyp2c67"
4787.32683613407,0.0876098234377971,0.151464901595439,0.578416666270329,0.562982844526101,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000074882","Cyp2c68","Cyp2c68"
562.939899173441,-0.266373064657642,0.622805112507908,-0.427698905015427,0.668870347196371,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000025004","Cyp2c40","Cyp2c40"
528.924847288786,-0.385099490298452,0.735956853350172,-0.523263678496135,0.600790773236653,0.897883488274998,FALSE,FALSE,FALSE,"ENSMUSG00000092008","Cyp2c69","Cyp2c69"
6745.38941870281,-0.633799224993374,0.148933517541484,-4.25558487743926,2.08503246829853e-05,0.0016886089874669,TRUE,FALSE,TRUE,"ENSMUSG00000042248","Cyp2c37","Cyp2c37"
7675.63750115062,-0.849355375740813,0.17663812355134,-4.80844881424449,1.52105963567315e-06,0.000192170674370945,TRUE,FALSE,TRUE,"ENSMUSG00000067225","Cyp2c54","Cyp2c54"
12427.0903978679,-0.566310552543787,0.141857463056477,-3.99210968772452,6.54880666652495e-05,0.00426482594973589,TRUE,FALSE,TRUE,"ENSMUSG00000054827","Cyp2c50","Cyp2c50"
10941.0324386138,0.9077747644724,0.170411990568067,5.32694185101848,9.98801216025808e-08,1.92499288598262e-05,TRUE,TRUE,FALSE,"ENSMUSG00000060613","Cyp2c70","Cyp2c70"
443.499045838472,0.159402863839503,0.155643747664892,1.02415205384738,0.305763461047107,0.736306139153861,FALSE,FALSE,FALSE,"ENSMUSG00000055044","Pdlim1","Pdlim1"
313.769453789309,-0.573366640814242,0.184301257404552,-3.11102945736105,0.0018643634016346,0.0518818661150914,FALSE,FALSE,FALSE,"ENSMUSG00000025006","Sorbs1","Sorbs1"
5.63734300528779,1.75920949706824,1.13140677078536,1.55488683866289,0.119973022437208,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114796","A930028N01Rik","A930028N01Rik"
2.42714078833487,-0.43807792032863,1.93103318437515,-0.226861932706964,0.820531103600548,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142111","ENSMUSG00000142111","ENSMUSG00000142111"
8.432044291763,-1.51683893949771,0.953175918409333,-1.5913525616856,0.111530253945677,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025007","Aldh18a1","Aldh18a1"
1.11692680282766,-3.48011028928133,2.56990895557434,-1.35417649007864,0.175680077643763,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096592","Gm15801","Gm15801"
1.15719768271175,0.079614435342906,2.85156865792938,0.0279195225131689,0.977726337798314,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097792","Gm27042","Gm27042"
9.42276219005556,0.145445044298562,0.851306006689376,0.170849310536619,0.864342254842051,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025008","Tctn3","Tctn3"
64.9139573509163,-0.377798891843465,0.327196034472654,-1.15465608393564,0.248231290113119,0.694256518879471,FALSE,FALSE,FALSE,"ENSMUSG00000048120","Entpd1","Entpd1"
1.55386248116639,0.193292673904811,2.04768351149659,0.0943957759192675,0.92479477115232,NA,FALSE,FALSE,FALSE,"ENSMUSG00000094388","Gm8783","Gm8783"
72.8690091304001,-0.45731841974053,0.298459841688738,-1.53226114827691,0.125458004394838,0.531891418632343,FALSE,FALSE,FALSE,"ENSMUSG00000025010","Ccnj","Ccnj"
217.794459856185,-0.468228567614417,0.22892173742592,-2.04536525399183,0.0408188618230757,0.331430270098161,FALSE,FALSE,FALSE,"ENSMUSG00000049164","Zfp518a","Zfp518a"
17.983067660038,1.13255772823962,0.591063772277319,1.91613457186857,0.0553479687934889,0.381012701871267,FALSE,FALSE,FALSE,"ENSMUSG00000061132","Blnk","Blnk"
94.1102399282748,1.72014675067711,0.354599618694628,4.85095487978641,1.2286849792796e-06,0.000160033051837304,TRUE,TRUE,FALSE,"ENSMUSG00000025014","Dntt","Dntt"
3524.55670931709,-0.118314932771613,0.150919219084869,-0.783961999598464,0.433062408201668,0.817205113801058,FALSE,FALSE,FALSE,"ENSMUSG00000025016","Tm9sf3","Tm9sf3"
30.3792853129375,0.460231267678006,0.492632386096466,0.934228606699611,0.350185982367359,0.769747218570724,FALSE,FALSE,FALSE,"ENSMUSG00000138379","ENSMUSG00000138379","ENSMUSG00000138379"
846.902354001226,-0.56043164141946,0.158246403058452,-3.54151267003808,0.000397839751323688,0.0173920671910847,TRUE,FALSE,TRUE,"ENSMUSG00000025017","Pik3ap1","Pik3ap1"
329.871675246511,-0.630050955136121,0.246787133816172,-2.55301378719944,0.0106795268730823,0.158362843326903,FALSE,FALSE,FALSE,"ENSMUSG00000025019","Lcor","Lcor"
18.6493220870782,0.0528774608852972,0.648941735382145,0.0814826015992931,0.935058160778163,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000128422","ENSMUSG00000128422","ENSMUSG00000128422"
2.60395139130897,-1.4978832061247,1.93772156681237,-0.773012610159869,0.439514917754728,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098286","Mir8091","Mir8091"
2.21127672592345,0.411231750635153,1.83187998814229,0.224486185392627,0.822379015096653,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025020","Slit1","Slit1"
61.0196746297872,0.238159442827333,0.333835876074596,0.713402782312456,0.475596551904717,0.840846184825664,FALSE,FALSE,FALSE,"ENSMUSG00000025154","Arhgap19","Arhgap19"
199.20658000966,0.12206166924929,0.239938910963394,0.508719776876506,0.610948657939881,0.901720250515474,FALSE,FALSE,FALSE,"ENSMUSG00000067199","Frat1","Frat1"
60.2414259786716,0.193743091020339,0.39294082780078,0.49305920208059,0.621970756819903,0.906451233447915,FALSE,FALSE,FALSE,"ENSMUSG00000047604","Frat2","Frat2"
