"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
234.856162129873,-0.543382248272978,0.242395679382438,-2.24171589880388,0.0249797396740114,0.256998396613566,FALSE,FALSE,FALSE,"ENSMUSG00000035049","Rrp12","Rrp12"
1.20107013061394,1.1524461132728,2.05368309176297,0.56116063763445,0.574688033938151,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141453","ENSMUSG00000141453","ENSMUSG00000141453"
1058.60086756771,0.059437073472239,0.13026525892739,0.456277245073986,0.64819062478497,0.916612901322216,FALSE,FALSE,FALSE,"ENSMUSG00000011752","Pgam1","Pgam1"
160.848719331018,-0.0270142443119197,0.245031611360652,-0.110247996827473,0.912212698276913,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000034321","Exosc1","Exosc1"
165.537898948818,-0.182039576961934,0.227302570469449,-0.800868976474689,0.423207501902581,0.812460811214692,FALSE,FALSE,FALSE,"ENSMUSG00000025157","Zdhhc16","Zdhhc16"
348.113415402261,0.101377797732057,0.175714211986008,0.57694705844357,0.563975219744389,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000025159","Mms19","Mms19"
195.562223211636,0.393552665575723,0.222330220425795,1.77012672781061,0.076706031967107,0.442109492642532,FALSE,FALSE,FALSE,"ENSMUSG00000025171","Ubtd1","Ubtd1"
7.43861741778803,1.39311708972058,0.966331478606132,1.44165549872188,0.149399583537737,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025172","Ankrd2","Ankrd2"
1533.59751886066,0.209127194954497,0.161235245692631,1.29703151476672,0.194620343579011,0.633159338544893,FALSE,FALSE,FALSE,"ENSMUSG00000025176","Hoga1","Hoga1"
39.8378154133452,-0.0845705176818022,0.437217003806523,-0.193429159766225,0.846622880446037,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000090369","4933411K16Rik","4933411K16Rik"
6.24510763618156,-0.545214516345944,1.03915483403304,-0.52467110625846,0.599811846594177,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049670","Morn4","Morn4"
2.01558546606144,-1.59717824004193,1.92957652352616,-0.827735112118384,0.407820529546025,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132115","ENSMUSG00000132115","ENSMUSG00000132115"
1461.72880857004,0.00983379699612202,0.133550155236716,0.0736337369184763,0.941301825816288,0.98922036827175,FALSE,FALSE,FALSE,"ENSMUSG00000025178","Pi4k2a","Pi4k2a"
494.544999462419,0.428254172098641,0.155333693687519,2.75699471204329,0.00583352948989754,0.10983727507506,FALSE,FALSE,FALSE,"ENSMUSG00000018821","Avpi1","Avpi1"
1092.74880063145,0.173138300920348,0.14487694768559,1.195071429142,0.232059123622464,0.676185931968687,FALSE,FALSE,FALSE,"ENSMUSG00000044345","Marveld1","Marveld1"
345.77263520503,0.226308908825974,0.172014563902084,1.31563806977876,0.188295549468107,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000018820","Zfyve27","Zfyve27"
2.71175664320593,-2.35503906643715,1.67593474916751,-1.40520928252545,0.159959054677717,NA,FALSE,FALSE,FALSE,"ENSMUSG00000018822","Sfrp5","Sfrp5"
1.74739715038075,-0.0877064995661233,1.90865728909936,-0.045951937032923,0.963348558101246,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090117","Gm16541","Gm16541"
204.762228684926,0.0786558180715475,0.210179110982587,0.374232328340489,0.708231474018453,0.935864077266931,FALSE,FALSE,FALSE,"ENSMUSG00000025184","R3hcc1l","R3hcc1l"
35.6700788260883,-0.502861402987043,0.50597989234002,-0.993836732644543,0.320302359806615,0.745973511867087,FALSE,FALSE,FALSE,"ENSMUSG00000025185","Loxl4","Loxl4"
232.106456635657,0.577735065835008,0.214580680654169,2.69239087169324,0.00709417479782326,0.125178497759356,FALSE,FALSE,FALSE,"ENSMUSG00000060224","Pyroxd2","Pyroxd2"
82.96809600689,-0.246407441447684,0.325996091195149,-0.755860110298617,0.449733072398578,0.825181211334308,FALSE,FALSE,FALSE,"ENSMUSG00000025188","Hps1","Hps1"
2.5644188969354,-0.51981172919498,1.5960834108077,-0.325679551378789,0.744666817085645,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025189","Cnnm1","Cnnm1"
4106.75134989943,0.569496563692693,0.132135260671553,4.30995149060389,1.63290360850111e-05,0.00139392595877047,TRUE,TRUE,FALSE,"ENSMUSG00000025190","Got1","Got1"
327.543955846921,0.360326042162247,0.185952448994774,1.93773216814355,0.0526559071926724,0.374580366819945,FALSE,FALSE,FALSE,"ENSMUSG00000040414","Slc25a28","Slc25a28"
7.67012834724434,0.446471816419548,0.908303168830352,0.49154492876479,0.623041083143721,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117698","BC037704","BC037704"
96.0649505606026,-0.307559688482571,0.345006493523382,-0.891460579021615,0.372682130949429,0.782110294303859,FALSE,FALSE,FALSE,"ENSMUSG00000025192","Entpd7","Entpd7"
555.286923176567,-0.189870750271704,0.146317239079079,-1.29766493317364,0.194402498612754,0.633159338544893,FALSE,FALSE,FALSE,"ENSMUSG00000040018","Cox15","Cox15"
162.144814017311,0.0505612023714526,0.267367832287849,0.189107275691334,0.850008739198297,0.968263493916805,FALSE,FALSE,FALSE,"ENSMUSG00000025193","Cutc","Cutc"
8736.70507729204,-0.466762431312204,0.125981232673593,-3.70501559165998,0.000211377729972703,0.0107414225882218,TRUE,FALSE,FALSE,"ENSMUSG00000025194","Abcc2","Abcc2"
765.796290880966,0.0931007379063117,0.173441454759307,0.536784807504712,0.59141626707495,0.894163132382471,FALSE,FALSE,FALSE,"ENSMUSG00000025195","Dnmbp","Dnmbp"
2.35995604512988,0.860261712788095,1.74050868620199,0.494258787449832,0.621123426801494,NA,FALSE,FALSE,FALSE,"ENSMUSG00000088490","Gm24400","Gm24400"
1.69812411467518,1.44356083089181,2.19112614502879,0.658821416634068,0.510010452888594,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118000","4933403J19Rik","4933403J19Rik"
4184.66297359578,0.210233435619974,0.119390905207977,1.76088316990101,0.078258179052243,0.447143847350743,FALSE,FALSE,FALSE,"ENSMUSG00000025196","Cpn1","Cpn1"
16.4271508014384,0.688089911008998,0.64552943215792,1.06593112061336,0.286454779762453,0.723235349224387,FALSE,FALSE,FALSE,"ENSMUSG00000143710","ENSMUSG00000143710","ENSMUSG00000143710"
3657.2341268668,0.15944245189188,0.162070388187575,0.983785216256452,0.325221129759058,0.749372923237044,FALSE,FALSE,FALSE,"ENSMUSG00000025197","Cyp2c23","Cyp2c23"
2.36685245793595,-1.83002999566275,1.7851457055448,-1.02514320818661,0.30529562049903,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143751","ENSMUSG00000143751","ENSMUSG00000143751"
804.683899795773,0.133629264651761,0.163943726664318,0.815092272029247,0.415019494852613,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000025198","Erlin1","Erlin1"
31.1649532866663,-0.0399270111161818,0.491205751019558,-0.081283680073591,0.935216352454898,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000125946","ENSMUSG00000125946","ENSMUSG00000125946"
1963.23961941591,-0.0863624553065917,0.12967727406354,-0.665979879128821,0.505423961343915,0.858222024432083,FALSE,FALSE,FALSE,"ENSMUSG00000025199","Chuk","Chuk"
1.52621906314419,-2.55254573196628,2.15341003678287,-1.18535053165244,0.235878881918143,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140371","ENSMUSG00000140371","ENSMUSG00000140371"
226.825522905906,0.220890782846811,0.209492746895935,1.0544077831799,0.291696260389763,0.727695805320632,FALSE,FALSE,FALSE,"ENSMUSG00000025200","Cwf19l1","Cwf19l1"
179.505764936086,0.221310269417918,0.216106719971621,1.024078610082,0.305798146575725,0.736306139153861,FALSE,FALSE,FALSE,"ENSMUSG00000057506","Bloc1s2","Bloc1s2"
90.3849501723271,-0.11182119572653,0.283735483983993,-0.394103670631616,0.693504501101554,0.932690372038499,FALSE,FALSE,FALSE,"ENSMUSG00000025203","Scd2","Scd2"
140795.443465844,1.41698471958673,0.32398611813775,4.37359701622855,1.22215893800255e-05,0.00106487972570512,TRUE,TRUE,FALSE,"ENSMUSG00000037071","Scd1","Scd1"
1.30731308759325,0.960523894788951,2.24819462561967,0.427242323170397,0.669202837616949,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118076","Gm50337","Gm50337"
97.3583558486977,0.546468445931262,0.267800112952325,2.04058332876263,0.0412922606436286,0.332496125539582,FALSE,FALSE,FALSE,"ENSMUSG00000051984","Sec31b","Sec31b"
219.713083434077,0.250918174181079,0.25503052162982,0.983875077294828,0.325176939153279,0.749372923237044,FALSE,FALSE,FALSE,"ENSMUSG00000025204","Ndufb8","Ndufb8"
641.009795854706,-0.0636733741332436,0.168155618665818,-0.378657428389497,0.704942270440157,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000036450","Hif1an","Hif1an"
313.220003153337,-0.219801662259972,0.176059807214136,-1.24844884098183,0.211866732351946,0.654503975141255,FALSE,FALSE,FALSE,"ENSMUSG00000036097","Slf2","Slf2"
1.43552494221013,-0.698637607497644,2.37683791152737,-0.293935738785274,0.768807008150065,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118204","4930414N06Rik","4930414N06Rik"
5776.03127309909,0.470135770752143,0.117062026155565,4.01612534988394,5.91627961255097e-05,0.00393401455920889,TRUE,FALSE,FALSE,"ENSMUSG00000025207","Sema4g","Sema4g"
145.26857296698,0.152717721013634,0.227251819010235,0.672019795831669,0.501571093994071,0.855929446786002,FALSE,FALSE,FALSE,"ENSMUSG00000025208","Mrpl43","Mrpl43"
762.708992539406,0.040393814342339,0.136736735316286,0.295413037680797,0.767678374867231,0.952395976678875,FALSE,FALSE,FALSE,"ENSMUSG00000025209","Twnk","Twnk"
345.334964756258,0.159725849917786,0.177210152712532,0.901335772656839,0.367409819226727,0.77847656999079,FALSE,FALSE,FALSE,"ENSMUSG00000035342","Lzts2","Lzts2"
4.28158031858797,-1.66165895342357,1.2009786320463,-1.38358744201163,0.166484815739731,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130913","ENSMUSG00000130913","ENSMUSG00000130913"
5.0167679437224,0.170225314501558,1.09604191841519,0.155309127909718,0.876577619900402,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130941","ENSMUSG00000130941","ENSMUSG00000130941"
6.31825422307446,-0.432171145441158,0.976105659918228,-0.442750373435354,0.657946302354186,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074818","Pdzd7","Pdzd7"
2.06974604762822,0.858475895674797,1.75148682889688,0.490141222595137,0.624033969690349,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124799","ENSMUSG00000124799","ENSMUSG00000124799"
14.7878328228763,-0.425938112187789,0.635039420114359,-0.670727042600105,0.502394432139944,0.856116975405456,FALSE,FALSE,FALSE,"ENSMUSG00000025212","Sfxn3","Sfxn3"
1.89932467451545,2.48555070946812,1.92208329218105,1.29315452643454,0.195957619639962,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120787","Gm56659","Gm56659"
12.2819466697479,-0.124452856948913,0.718025281117492,-0.17332656693539,0.86239474232328,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025213","Kazald1","Kazald1"
185.171093036842,0.0848672843007735,0.225122360057474,0.376982918440918,0.706186299134121,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000025217","Btrc","Btrc"
2.69155378916696,0.589096771937444,1.49227449686225,0.394764350108586,0.693016807007072,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120608","Gm56652","Gm56652"
107.30258214637,-0.10431078508568,0.288917482023941,-0.361040060140896,0.718069500260872,0.938539627855786,FALSE,FALSE,FALSE,"ENSMUSG00000025218","Poll","Poll"
100.911555145829,-0.0720749691955017,0.266644862715851,-0.27030323577735,0.786926976195031,0.95605687251159,FALSE,FALSE,FALSE,"ENSMUSG00000041035","Dpcd","Dpcd"
134.201665946866,-0.271562509449578,0.261178777436363,-1.03975718132667,0.298452727007373,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000040913","Fbxw4","Fbxw4"
1.23390674754685,1.2457474533346,2.17795479427817,0.571980399504788,0.567335253563389,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140995","ENSMUSG00000140995","ENSMUSG00000140995"
163.436863131736,0.186782277151438,0.220524451839782,0.846991232006966,0.397000008630341,0.797213893996375,FALSE,FALSE,FALSE,"ENSMUSG00000056209","Npm3","Npm3"
924.46830804081,0.152318103851854,0.168646566737498,0.903179393440845,0.366430692594884,0.778195557277487,FALSE,FALSE,FALSE,"ENSMUSG00000025220","Oga","Oga"
171.74048682004,-0.283478102577057,0.233203967067167,-1.21558010415582,0.224144917018464,0.666531263621428,FALSE,FALSE,FALSE,"ENSMUSG00000039901","Armh3","Armh3"
2.10456304759959,1.01852203034226,1.77843105134237,0.572708191061705,0.566842290464743,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097690","4930505N22Rik","4930505N22Rik"
102.81509430901,0.177890666182991,0.272432667973779,0.652971126796408,0.513774892769098,0.861793945199785,FALSE,FALSE,FALSE,"ENSMUSG00000074811","Hps6","Hps6"
481.564384863507,0.326884330869804,0.162007842267788,2.01770683624985,0.0436218024399364,0.343161800763485,FALSE,FALSE,FALSE,"ENSMUSG00000025223","Ldb1","Ldb1"
313.103165334508,-0.265563600224863,0.215567154026689,-1.2319297966516,0.217975309716927,0.659494174945178,FALSE,FALSE,FALSE,"ENSMUSG00000055491","Pprc1","Pprc1"
1001.82360910382,0.0601334408731974,0.173544886295131,0.346500793869168,0.728966387699553,0.942078697033159,FALSE,FALSE,FALSE,"ENSMUSG00000015176","Nolc1","Nolc1"
1.25348421292932,1.07097118280374,2.74095384048803,0.390729375658894,0.695997282931645,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117703","Gm50306","Gm50306"
4693.27207688479,0.737239956505429,0.450823437959237,1.63531860686464,0.101982274968564,0.492853464477316,FALSE,FALSE,FALSE,"ENSMUSG00000038754","Elovl3","Elovl3"
148.631908904466,0.633353857542501,0.363377647612353,1.74296317262243,0.081340047926218,0.451955954666829,FALSE,FALSE,FALSE,"ENSMUSG00000025229","Pitx3","Pitx3"
1327.74431594488,-0.18434480148382,0.142755242782342,-1.29133472011875,0.196587636140966,0.636597101569395,FALSE,FALSE,FALSE,"ENSMUSG00000025224","Gbf1","Gbf1"
19.8352923235964,0.276461598617366,0.625671593716673,0.441863753115437,0.65858780139759,0.92127024418421,FALSE,FALSE,FALSE,"ENSMUSG00000118087","4833438C02Rik","4833438C02Rik"
140.759823393812,0.347060126357046,0.260033403892327,1.33467516542896,0.181982685120966,0.620689609901416,FALSE,FALSE,FALSE,"ENSMUSG00000025225","Nfkb2","Nfkb2"
33.1356141854826,-0.0791029293827792,0.423937270287327,-0.186591118372694,0.851981230958954,0.96873243305263,FALSE,FALSE,FALSE,"ENSMUSG00000037126","Psd","Psd"
130.179398276147,0.321200016098592,0.24760431576437,1.29723108867076,0.194551686897437,0.633159338544893,FALSE,FALSE,FALSE,"ENSMUSG00000025226","Fbxl15","Fbxl15"
221.374126016204,0.350193593045138,0.201514751783885,1.7378062397174,0.0822449608446513,0.453850011831492,FALSE,FALSE,FALSE,"ENSMUSG00000036748","Cuedc2","Cuedc2"
70.9645865966505,0.0806215114661284,0.318078207151932,0.253464429984099,0.799909344643915,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000025227","Mfsd13a","Mfsd13a"
1136.44189667339,0.0303695525146932,0.129076599165242,0.235283178446734,0.813988950348752,0.961453725425343,FALSE,FALSE,FALSE,"ENSMUSG00000025228","Actr1a","Actr1a"
112.012140496571,-0.277246025738817,0.307147773183802,-0.902647031638768,0.366713256813637,0.778265544410507,FALSE,FALSE,FALSE,"ENSMUSG00000025231","Sufu","Sufu"
9.95503095071655,0.735225261070821,0.761383778401193,0.965643453311677,0.334222623823779,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119991","Gm56635","Gm56635"
767.077028616049,0.0394621523820873,0.15279534628855,0.258268025438184,0.796200061348731,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000025034","Trim8","Trim8"
2.26447669941608,0.76106900481358,1.77537048136645,0.428681795040215,0.668154810873575,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130831","ENSMUSG00000130831","ENSMUSG00000130831"
167.990222003024,0.17693057978864,0.233722295369893,0.757011989415158,0.449042679552904,0.82510002519778,FALSE,FALSE,FALSE,"ENSMUSG00000025035","Arl3","Arl3"
1044.0042940838,-0.0381342697977594,0.136401505541583,-0.279573672199196,0.779804608455393,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000025036","Sfxn2","Sfxn2"
7026.31204532348,-0.0179126501003664,0.11529012082437,-0.155370208412342,0.87652946917757,0.972604366203181,FALSE,FALSE,FALSE,"ENSMUSG00000047731","Wbp1l","Wbp1l"
10.314866215274,0.855946808197506,0.855045954991817,1.00105357285235,0.316800908881349,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140044","ENSMUSG00000140044","ENSMUSG00000140044"
2.16744291897459,-1.44269781194257,1.80375811494245,-0.799828868400463,0.423809954711343,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118040","Gm36602","Gm36602"
602.670545095004,0.99538158447048,0.549217055374293,1.81236466480839,0.0699298688920756,0.424960328667479,FALSE,FALSE,FALSE,"ENSMUSG00000003555","Cyp17a1","Cyp17a1"
12.3563255129441,0.111015990707901,0.718077567305277,0.154601669461016,0.877135353783859,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143906","ENSMUSG00000143906","ENSMUSG00000143906"
97.7471056908387,0.316338799956611,0.304485835772598,1.03892780153119,0.298838315388183,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000062376","Borcs7","Borcs7"
2.10554391789174,0.04338909186832,2.20687668513641,0.0196608592408226,0.98431391454059,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141773","ENSMUSG00000141773","ENSMUSG00000141773"
885.177128980768,0.309971145472764,0.143695978323223,2.15713166846973,0.0309954067370342,0.286463766434302,FALSE,FALSE,FALSE,"ENSMUSG00000003559","As3mt","As3mt"
131.464726901018,0.124552589789711,0.244630008755751,0.509146814911288,0.610649319399315,0.901664545222193,FALSE,FALSE,FALSE,"ENSMUSG00000064105","Cnnm2","Cnnm2"
15.4342652757964,0.484683597561203,0.634298085019575,0.764125903905646,0.444792216839586,0.821925532770415,FALSE,FALSE,FALSE,"ENSMUSG00000117814","Gm50431","Gm50431"
272.156653669833,0.326899082009594,0.193651655599324,1.68807790978026,0.0913962742896792,0.471848725810067,FALSE,FALSE,FALSE,"ENSMUSG00000025041","Nt5c2","Nt5c2"
205.653070857786,-0.114210666391114,0.20722770803367,-0.551136078639433,0.581540394763034,0.889489267244089,FALSE,FALSE,FALSE,"ENSMUSG00000025050","Pcgf6","Pcgf6"
4.12818974390133,1.56049092220409,1.26997180777,1.22876028637535,0.219161695455221,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139045","ENSMUSG00000139045","ENSMUSG00000139045"
78.9789241579777,0.382338145600647,0.331881834863111,1.15203095028792,0.249308355292901,0.694698226901303,FALSE,FALSE,FALSE,"ENSMUSG00000025049","Taf5","Taf5"
1662.11318508454,0.385842387182108,0.157068184325917,2.45652796483267,0.0140286883077997,0.185589997990305,FALSE,FALSE,FALSE,"ENSMUSG00000071528","Atp5mk","Atp5mk"
564.425570497822,-0.190478579351711,0.207432822590626,-0.918266342678203,0.358479443465716,0.773135761137907,FALSE,FALSE,FALSE,"ENSMUSG00000025047","Pdcd11","Pdcd11"
17.0716479947756,0.360476572061472,0.587339175224544,0.613745153170924,0.539383745640555,0.871594167573196,FALSE,FALSE,FALSE,"ENSMUSG00000033033","Calhm2","Calhm2"
4.74565535397592,0.481883616266097,1.1369471792587,0.423839932986413,0.671682553044009,NA,FALSE,FALSE,FALSE,"ENSMUSG00000006435","Neurl1a","Neurl1a"
967.432032912823,-0.447325937343397,0.15731276544783,-2.84354506177533,0.0044614700141815,0.092176528991055,FALSE,FALSE,FALSE,"ENSMUSG00000053617","Sh3pxd2a","Sh3pxd2a"
29.1385572090961,0.653550486894563,0.500286564717129,1.30635226485463,0.191432791082126,0.629876761903613,FALSE,FALSE,FALSE,"ENSMUSG00000042694","Stn1","Stn1"
747.251973105046,-0.146644875719159,0.148606180824874,-0.98680199507969,0.32373971649702,0.747887229707478,FALSE,FALSE,FALSE,"ENSMUSG00000025060","Slk","Slk"
487.174731827003,0.107603127709877,0.151082174417753,0.712215905844367,0.476331088895706,0.841320701399183,FALSE,FALSE,FALSE,"ENSMUSG00000025066","Sfr1","Sfr1"
6.77253038575287,0.769358664735443,0.896769639651175,0.857922292100241,0.390935373942096,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044948","Cfap43","Cfap43"
1083.01886382789,-0.156620059450931,0.144284835866782,-1.08549216908379,0.27770373016454,0.716603661603055,FALSE,FALSE,FALSE,"ENSMUSG00000025068","Gsto1","Gsto1"
1.68470316056027,-1.80404421182581,2.00757959634693,-0.898616530626492,0.36885695059215,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135557","ENSMUSG00000135557","ENSMUSG00000135557"
17.9836854911991,-0.577436989323008,0.660223872864152,-0.874607861145642,0.381787308979857,0.788872327265132,FALSE,FALSE,FALSE,"ENSMUSG00000117975","Itprip","Itprip"
449.345088092995,0.106351698962994,0.157553489606276,0.675019634466779,0.499663290574648,0.855042302601454,FALSE,FALSE,FALSE,"ENSMUSG00000025027","Xpnpep1","Xpnpep1"
162.20988708412,-0.26078960312813,0.229769076853587,-1.13500740264674,0.256372216741902,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000025026","Add3","Add3"
1.1591622400586,0.270710661475114,2.45369000033218,0.110327980078358,0.912149267817674,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118314","1700001K23Rik","1700001K23Rik"
510.74282061744,-0.189289381282826,0.155961563736528,-1.21369250697307,0.224865166754788,0.667358824707537,FALSE,FALSE,FALSE,"ENSMUSG00000025025","Mxi1","Mxi1"
273.105673930945,-0.138385317287002,0.191439627617448,-0.722866623850401,0.469761830628231,0.837286399329663,FALSE,FALSE,FALSE,"ENSMUSG00000025024","Smndc1","Smndc1"
1.99886703389828,0.373835222577349,1.93930048520299,0.192768075617853,0.847140606489196,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117768","8030456M14Rik","8030456M14Rik"
8.44395648863273,0.391284421588608,0.898857089303859,0.435313273094,0.663335051830274,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034765","Dusp5","Dusp5"
2.48259758187509,-1.350345477999,1.88606832052894,-0.715957880900255,0.474017356728348,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118159","Gm50402","Gm50402"
423.745135316479,0.00879275189111233,0.16327553198159,0.0538522323853383,0.957052894435698,0.991749201796309,FALSE,FALSE,FALSE,"ENSMUSG00000024974","Smc3","Smc3"
42.5387435822091,-0.176936548231273,0.441888537266469,-0.400409907271653,0.688854628320851,0.931806998629405,FALSE,FALSE,FALSE,"ENSMUSG00000043639","Rbm20","Rbm20"
3.12667835871441,-0.0135449998768866,1.31782578177993,-0.0102782932798537,0.991799252873204,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089679","Gm16299","Gm16299"
2.32976813120981,-0.635980424209339,1.52958812873384,-0.415785408020777,0.677567037433461,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130471","ENSMUSG00000130471","ENSMUSG00000130471"
1284.72655540055,0.273450469261851,0.140990745231576,1.93949233201592,0.0524414173318552,0.374281023589799,FALSE,FALSE,FALSE,"ENSMUSG00000024975","Pdcd4","Pdcd4"
156.816570798068,-0.0278088704812797,0.242398932278144,-0.114723568375169,0.908664232404795,0.980113029300963,FALSE,FALSE,FALSE,"ENSMUSG00000084957","Bbip1","Bbip1"
576.454764577059,-0.0933085572837472,0.163793777551197,-0.569670952576825,0.568900894981831,0.882430837364385,FALSE,FALSE,FALSE,"ENSMUSG00000024976","Shoc2","Shoc2"
2.35371153127798,1.88148082288209,1.79527152660411,1.04802019917347,0.294629300617489,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117704","Gm50273","Gm50273"
4965.04344337658,0.0910944898050958,0.149065785451548,0.611102604995194,0.541131655365972,0.872065200003858,FALSE,FALSE,FALSE,"ENSMUSG00000024978","Gpam","Gpam"
8.03978087561219,-1.59263277485762,0.985194156012165,-1.61656741987207,0.10597168932606,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118099","Gm31356","Gm31356"
11.5995126856682,-0.132665626642076,0.735989764418133,-0.180254716921179,0.856952603962788,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138685","ENSMUSG00000138685","ENSMUSG00000138685"
5664.20461013235,0.251828951825313,0.136428474502411,1.84586797399734,0.0649113778250924,0.410455629350459,FALSE,FALSE,FALSE,"ENSMUSG00000024981","Acsl5","Acsl5"
4.75630825318107,-1.09958426211609,1.16856170288537,-0.940972358927252,0.346719024320547,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143065","ENSMUSG00000143065","ENSMUSG00000143065"
1114.98140662026,-0.0164471476926575,0.136922406032438,-0.120120206540637,0.904387925781694,0.978908355379227,FALSE,FALSE,FALSE,"ENSMUSG00000024982","Zdhhc6","Zdhhc6"
145.635021647008,-0.244727714312012,0.22545964760799,-1.08546126505761,0.277717410579816,0.716603661603055,FALSE,FALSE,FALSE,"ENSMUSG00000024983","Vti1a","Vti1a"
1.81339539398299,-1.97695873586177,2.13763405275622,-0.924834975056992,0.355051754657475,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130152","ENSMUSG00000130152","ENSMUSG00000130152"
249.382793423908,0.125722163774475,0.21577133404215,0.582663885045617,0.560119589764998,0.879197394243272,FALSE,FALSE,FALSE,"ENSMUSG00000024985","Tcf7l2","Tcf7l2"
22.9929805001615,-0.0454815566907347,0.579214310173229,-0.0785228470566141,0.937412157007115,0.988091539431661,FALSE,FALSE,FALSE,"ENSMUSG00000135796","ENSMUSG00000135796","ENSMUSG00000135796"
2425.70530806328,0.293920831706363,0.115482599180197,2.54515254932679,0.0109230007530817,0.160124923882314,FALSE,FALSE,FALSE,"ENSMUSG00000025075","Habp2","Habp2"
151.368908079571,-0.0348358586916432,0.237288315371558,-0.14680815040174,0.883283451303664,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000025076","Casp7","Casp7"
