"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1.28498290885438,2.82289799306903,2.70135630066231,1.04499284021768,0.29602627863338,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139820","ENSMUSG00000139820","ENSMUSG00000139820"
2.69244835696026,0.36472255713073,1.65014545383142,0.221024489861722,0.825073364346524,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035818","Plekhs1","Plekhs1"
206.694392841738,0.160300834650752,0.206472460441775,0.776378768905871,0.437525376654664,0.819317824416597,FALSE,FALSE,FALSE,"ENSMUSG00000025077","Dclre1a","Dclre1a"
659.297082118372,0.0437900971074577,0.144160187949489,0.303759989011675,0.761310751338557,0.95052871157341,FALSE,FALSE,FALSE,"ENSMUSG00000025078","Nhlrc2","Nhlrc2"
9.88190004044345,1.12843240206052,0.756122868616655,1.49239290186397,0.135596174749052,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035283","Adrb1","Adrb1"
258.320492509195,-0.321097669746816,0.231617824185112,-1.38632538698831,0.165647568254079,0.598116788026364,FALSE,FALSE,FALSE,"ENSMUSG00000035173","Ccdc186","Ccdc186"
16.3631603213196,-0.308507363898965,0.589082805068572,-0.52370797661129,0.600481666790592,0.897817499673292,FALSE,FALSE,FALSE,"ENSMUSG00000025083","Afap1l2","Afap1l2"
435.735799780275,-0.253277206822805,0.190425918562779,-1.33005637433386,0.183499697813452,0.621704259097654,FALSE,FALSE,FALSE,"ENSMUSG00000025085","Ablim1","Ablim1"
19.2519418888146,0.690971961054306,0.608429950540688,1.13566395020539,0.256097233477994,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000097785","B230217O12Rik","B230217O12Rik"
885.300125997503,-0.0841720319560869,0.15886025624252,-0.529849529057715,0.59621626178686,0.895286725491824,FALSE,FALSE,FALSE,"ENSMUSG00000033478","Fhip2a","Fhip2a"
3.91761831466432,2.15984911129671,1.29223238973927,1.67140920506759,0.0946408789663394,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117927","Gm50271","Gm50271"
263.80047626141,-0.0448193097117451,0.195844113615973,-0.228851962329745,0.818983978211888,0.962068208343002,FALSE,FALSE,FALSE,"ENSMUSG00000025086","Trub1","Trub1"
376.278126351812,-0.141035824636382,0.195572405308178,-0.721143785157941,0.470821054203411,0.838028209674338,FALSE,FALSE,FALSE,"ENSMUSG00000054843","Atrnl1","Atrnl1"
4.92286908632457,-0.140587594611934,1.14596324033827,-0.122680719296402,0.902359932291698,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087002","Gm16277","Gm16277"
8.97134161312372,0.00708177934263821,0.820821163484072,0.00862767635349308,0.993116195643444,NA,FALSE,FALSE,FALSE,"ENSMUSG00000144135","ENSMUSG00000144135","ENSMUSG00000144135"
3536.51082655836,0.0430088264341255,0.163479135009473,0.263084499631304,0.792485450747516,0.957891097097935,FALSE,FALSE,FALSE,"ENSMUSG00000025089","Gfra1","Gfra1"
7.125493510486,0.136031052473388,0.993694699966188,0.136894211550104,0.891114414276169,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136259","ENSMUSG00000136259","ENSMUSG00000136259"
16.4268937566301,-0.864848958214694,0.59975932078535,-1.44199336007355,0.149304246782173,0.571435884230832,FALSE,FALSE,FALSE,"ENSMUSG00000025092","Hspa12a","Hspa12a"
691.20153877932,-0.097441749046365,0.184983375933722,-0.526759491519269,0.598360616709865,0.896560556411301,FALSE,FALSE,FALSE,"ENSMUSG00000041362","Shtn1","Shtn1"
31.2244810197086,0.732408877301627,0.471171052330651,1.55444370718184,0.120078614491658,0.523262849168808,FALSE,FALSE,FALSE,"ENSMUSG00000025094","Slc18a2","Slc18a2"
766.366492439292,-0.299551065729776,0.158609679000556,-1.88860520755941,0.0589447486976848,0.392441468317288,FALSE,FALSE,FALSE,"ENSMUSG00000074746","Pdzd8","Pdzd8"
182.399671248384,0.0994784066611448,0.232307254043424,0.428219114683994,0.668491601073479,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000040022","Rab11fip2","Rab11fip2"
80.9465282261367,0.131060514267285,0.286471219309314,0.457499760650558,0.647311874287797,0.916492073636353,FALSE,FALSE,FALSE,"ENSMUSG00000057858","Fam204a","Fam204a"
1380.10594524307,-0.24501841436186,0.153669229695607,-1.59445332580374,0.110834536771391,0.507536220165534,FALSE,FALSE,FALSE,"ENSMUSG00000033417","Cacul1","Cacul1"
2.86302340289241,-1.30946815590646,1.84930718252723,-0.708085800065388,0.478891977212538,NA,FALSE,FALSE,FALSE,"ENSMUSG00000072437","Nanos1","Nanos1"
3584.04414530485,-0.1203056845654,0.130768577208841,-0.919989244612403,0.357578379727438,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000024991","Eif3a","Eif3a"
4.06631150277641,-1.9780868873892,1.54160665713116,-1.28313333251318,0.199445367644383,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126469","ENSMUSG00000126469","ENSMUSG00000126469"
300.85829726724,-0.244317109181479,0.204628240351957,-1.19395596991528,0.232495191817579,0.676185931968687,FALSE,FALSE,FALSE,"ENSMUSG00000024993","Dennd10","Dennd10"
1.34490957023994,0.0169578869124242,2.37074537264656,0.0071529769110098,0.9942927988272,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129526","ENSMUSG00000129526","ENSMUSG00000129526"
5.39533840377815,-0.0996259493514193,1.12971675121672,-0.0881866620496874,0.929728318155835,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063698","Sfxn4","Sfxn4"
1628.09326747435,0.309754600859239,0.129038579758347,2.40048054961021,0.0163735608912955,0.200449194089755,FALSE,FALSE,FALSE,"ENSMUSG00000024997","Prdx3","Prdx3"
123.268784384848,-0.44263352723023,0.252427597407529,-1.75350687395572,0.079515040647082,0.448699682701174,FALSE,FALSE,FALSE,"ENSMUSG00000003228","Grk5","Grk5"
251.992943430949,-0.04182025689527,0.191349440695741,-0.218554372268938,0.826997199109114,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000074733","Zfp950","Zfp950"
2.60537520291534,0.314897688506602,1.41814427459056,0.22204912021206,0.824275645254496,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120514","Gm56644","Gm56644"
65.4020686166412,0.34922205447549,0.426550756417085,0.818711605176519,0.412950973824922,0.806994988910142,FALSE,FALSE,FALSE,"ENSMUSG00000059326","Csf2ra","Csf2ra"
2.63707207622147,-0.720529856760562,1.50520375733841,-0.478692571186938,0.632157351485599,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073295","Nudt11","Nudt11"
1.30732492618071,-2.53578853411561,2.37405233342669,-1.0681266366422,0.285463391989882,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073293","Nudt10","Nudt10"
14.2754531976011,0.458218959177519,0.670258492177561,0.683645137697308,0.494199274635465,0.852384114094807,FALSE,FALSE,FALSE,"ENSMUSG00000068270","Shroom4","Shroom4"
142.470719138691,-0.78915021399348,0.266814672406269,-2.95767173100537,0.00309972032602854,0.0731997506524197,FALSE,FALSE,FALSE,"ENSMUSG00000004317","Clcn5","Clcn5"
23.8759962135919,0.257564064955922,0.515414086050451,0.499722595728031,0.617270419847672,0.904470264499651,FALSE,FALSE,FALSE,"ENSMUSG00000046269","Usp27x","Usp27x"
5.70798667318593,-1.99204901103516,1.43217405759612,-1.39092661291378,0.164247681762514,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039556","Ppp1r3f","Ppp1r3f"
1.09353857085903,-1.61355809399922,2.68065992188166,-0.601925697783626,0.547223597669177,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039545","Flicr","Flicr"
1.38203412654343,0.900451210620472,2.28521189561326,0.394034011615726,0.693555928735784,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031142","Cacna1f","Cacna1f"
5.48502445152182,-0.0760462517970232,1.02493031057683,-0.0741965097648684,0.940854023002275,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031144","Syp","Syp"
4.02582895593749,-3.33875038941631,1.56835850372948,-2.12881836740575,0.033269290691111,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087644","Gm14703","Gm14703"
86.3686389899189,0.342288056611796,0.325382310867079,1.05195656057536,0.292819480045002,0.727892929836455,FALSE,FALSE,FALSE,"ENSMUSG00000031145","Prickle3","Prickle3"
16.3736341549257,0.383777892230175,0.6142289603208,0.624812434812152,0.532094168459965,0.867659154525769,FALSE,FALSE,FALSE,"ENSMUSG00000031146","Plp2","Plp2"
251.615495829973,-0.0336202225314738,0.189838508235638,-0.177099066169139,0.859430575421256,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000031147","Magix","Magix"
437.053098434386,-0.0508344441363231,0.167193774730574,-0.304045077146208,0.761093549153981,0.950351442974046,FALSE,FALSE,FALSE,"ENSMUSG00000031148","Gpkow","Gpkow"
208.314620658903,0.0212448128589739,0.223292338746231,0.09514349206185,0.924200853070813,0.985210814093667,FALSE,FALSE,FALSE,"ENSMUSG00000039382","Wdr45","Wdr45"
29.2446588320415,-0.61145964762234,0.471531823935745,-1.29675160102378,0.194716668424638,0.633179996301621,FALSE,FALSE,FALSE,"ENSMUSG00000031149","Praf2","Praf2"
18.7806052890953,-0.711478590803471,0.621760798605325,-1.14429631523794,0.252500770913894,0.697322510957909,FALSE,FALSE,FALSE,"ENSMUSG00000031150","Ccdc120","Ccdc120"
508.63106399346,-0.25824968923583,0.174953419320628,-1.47610541273589,0.139915596065571,0.555005852650685,FALSE,FALSE,FALSE,"ENSMUSG00000000134","Tfe3","Tfe3"
406.378776831799,-0.210884349301402,0.172064665412004,-1.22561101546587,0.220345090559526,0.662397133802829,FALSE,FALSE,FALSE,"ENSMUSG00000031153","Gripap1","Gripap1"
2.36280560864877,0.312645643516526,1.55824499271666,0.200639594529649,0.84098039561232,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137568","ENSMUSG00000137568","ENSMUSG00000137568"
2.17145731556621,-1.97857258628633,1.72577969397812,-1.14648039560918,0.251596434343767,NA,FALSE,FALSE,FALSE,"ENSMUSG00000009731","Kcnd1","Kcnd1"
728.137464467771,0.389832818514815,0.157006493547906,2.48290888934392,0.0130314413599928,0.178567494731181,FALSE,FALSE,FALSE,"ENSMUSG00000031154","Otud5","Otud5"
79.5612131662604,0.31187154420444,0.312928067805882,0.996623749320892,0.318947173744534,0.745142373598254,FALSE,FALSE,FALSE,"ENSMUSG00000031155","Pim2","Pim2"
232.942119208524,0.123491310837499,0.192901135323253,0.64017928474376,0.522056048663676,0.863418787644572,FALSE,FALSE,FALSE,"ENSMUSG00000031156","Slc35a2","Slc35a2"
460.921084356844,0.187952616767665,0.174108557315488,1.07951395190238,0.280358677606244,0.718763178886674,FALSE,FALSE,FALSE,"ENSMUSG00000031157","Pqbp1","Pqbp1"
575.442809601966,0.301007376772247,0.16212291606551,1.85666150151541,0.0633593280153162,0.40695564318531,FALSE,FALSE,FALSE,"ENSMUSG00000031158","Timm17b","Timm17b"
237.7449120176,0.130709979991826,0.235395048156745,0.555279225350522,0.578703686345297,0.888376959087058,FALSE,FALSE,FALSE,"ENSMUSG00000031161","Hdac6","Hdac6"
79.4602910447832,0.364358362697956,0.291882527271606,1.2483048098282,0.211919453460626,0.654503975141255,FALSE,FALSE,FALSE,"ENSMUSG00000039231","Suv39h1","Suv39h1"
16.8110998032155,-0.127220454709532,0.58275990476424,-0.218306808120233,0.82719007027248,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000031165","Was","Was"
1.18825167103102,-0.766798829254333,2.99829710736035,-0.255744778385024,0.798147916489781,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086404","Gm6787","Gm6787"
551.124637985578,-0.230456546443961,0.161543225641103,-1.42659369050833,0.153697043929652,0.579298464500962,FALSE,FALSE,FALSE,"ENSMUSG00000031166","Wdr13","Wdr13"
6.22021047733533,-0.227140198083153,0.997788517503201,-0.227643627981942,0.819923300062958,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134810","ENSMUSG00000134810","ENSMUSG00000134810"
414.115650833876,0.585141129862947,0.198079175988409,2.95407695909028,0.00313605789138779,0.0734930061264627,FALSE,FALSE,FALSE,"ENSMUSG00000031167","Rbm3","Rbm3"
1.62094052375094,-1.01570174552379,2.12654499173053,-0.47763002874312,0.632913554096266,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055188","Rbm3os","Rbm3os"
71.4758128537723,-0.558430625161507,0.32282155447717,-1.72984305854645,0.0836583190175283,0.455381079599069,FALSE,FALSE,FALSE,"ENSMUSG00000039201","Tbc1d25","Tbc1d25"
3370.56487833868,0.14557875704356,0.114099089489758,1.27589762279942,0.201991711525687,0.64319909242102,FALSE,FALSE,FALSE,"ENSMUSG00000031168","Ebp","Ebp"
47.6031586768198,0.134696839665933,0.365792106149603,0.368233314501446,0.712699271466285,0.936620117746758,FALSE,FALSE,FALSE,"ENSMUSG00000031169","Porcn","Porcn"
336.493893178052,-0.146823386107051,0.179810859355433,-0.816543487047263,0.414189362092689,0.807420694809014,FALSE,FALSE,FALSE,"ENSMUSG00000031171","Ftsj1","Ftsj1"
1.36782883787585,-0.605820983196896,2.71119740093534,-0.223451447315453,0.823184167191904,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031170","Slc38a5","Slc38a5"
5.25864280449239,0.478477305944585,1.07759233457716,0.444024414977243,0.657024932213609,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142802","ENSMUSG00000142802","ENSMUSG00000142802"
1.77860470432986,-0.788578323687505,1.89064378923057,-0.417095133509221,0.676608824346564,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079697","Ssxb16","Ssxb16"
14.1093617989977,0.935087581792538,0.693956751777269,1.34747241726191,0.177828131103101,0.616373280756262,FALSE,FALSE,FALSE,"ENSMUSG00000052364","B630019K06Rik","B630019K06Rik"
112.638945334902,-0.20324196301506,0.268792001341686,-0.756130993484068,0.449570661150522,0.825181211334308,FALSE,FALSE,FALSE,"ENSMUSG00000015342","Xk","Xk"
1.86800121374926,0.55665338281562,1.78398560952641,0.312027955743093,0.755019277624753,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100200","H2al1m","H2al1m"
114.869780331813,0.478542862870912,0.300159755693153,1.59429388448769,0.11087022678728,0.507536220165534,FALSE,FALSE,FALSE,"ENSMUSG00000139920","ENSMUSG00000139920","ENSMUSG00000139920"
157.154846868691,-0.0493112572416633,0.283252945589621,-0.17408912425965,0.861795420272473,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000015340","Cybb","Cybb"
935.771236693366,0.199508407354865,0.129119827371495,1.5451415279611,0.122312033994648,0.526497335299097,FALSE,FALSE,FALSE,"ENSMUSG00000031176","Dynlt3","Dynlt3"
4.83520856486616,0.0471143460221103,1.07889081951714,0.0436692436063146,0.965168055865654,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054453","Sytl5","Sytl5"
2.0013747406375,0.946907446222817,1.56961112997494,0.603275185897753,0.546325637620955,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090084","Srpx","Srpx"
39.0192136627216,-0.0283180744861863,0.399920383757299,-0.0708092801375479,0.943549545885072,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000031174","Rpgr","Rpgr"
6298.73698873004,0.287340856574823,0.134691957594262,2.13331858640285,0.0328986005369379,0.298164217491875,FALSE,FALSE,FALSE,"ENSMUSG00000031173","Otc","Otc"
217.694037866818,-0.222440613738628,0.198580997908569,-1.12015054854868,0.262649612992456,0.704376023531549,FALSE,FALSE,FALSE,"ENSMUSG00000058254","Tspan7","Tspan7"
1.44738939765444,-1.39244404302944,2.26406131996263,-0.615020463779851,0.538541206153311,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133634","ENSMUSG00000133634","ENSMUSG00000133634"
1268.71318799288,0.216399136236788,0.140191248282596,1.54359946778256,0.122685394048879,0.526854951874078,FALSE,FALSE,FALSE,"ENSMUSG00000008035","Mid1ip1","Mid1ip1"
507.707491382786,0.00931346174340106,0.192427476091639,0.048399853973898,0.961397575682083,0.993101969162689,FALSE,FALSE,FALSE,"ENSMUSG00000040363","Bcor","Bcor"
1.87979522964495,-1.7027030264417,2.03857480183163,-0.835241868442525,0.403581540423937,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121006","Gm56689","Gm56689"
486.010250580621,-0.0953407440548147,0.157823937907993,-0.604095584729332,0.545780094849882,0.874029570216216,FALSE,FALSE,FALSE,"ENSMUSG00000031007","Atp6ap2","Atp6ap2"
111.706867924033,0.0126708816150556,0.259857673545954,0.0487608522086411,0.961109880453709,0.993101969162689,FALSE,FALSE,FALSE,"ENSMUSG00000044148","1810030O07Rik","1810030O07Rik"
329.874426507633,-0.200154006873981,0.182817085599638,-1.0948320624272,0.273590217008633,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000064127","Med14","Med14"
2.47488107936605,0.910919071137042,1.52146584700621,0.598711481384519,0.549365299503603,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136083","ENSMUSG00000136083","ENSMUSG00000136083"
3.76932149221614,-1.34850626660581,1.33807913411024,-1.00779261273101,0.313554033044635,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083307","AA414768","AA414768"
19.9271175101413,-0.952644111603954,0.55483638223039,-1.71698205473551,0.0859824508819217,0.460442470674349,FALSE,FALSE,FALSE,"ENSMUSG00000087424","5730405O15Rik","5730405O15Rik"
5.11529622550601,-2.88848109592102,1.31779918151139,-2.19189777657034,0.028386888669599,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141253","ENSMUSG00000141253","ENSMUSG00000141253"
1956.52947323366,-0.478870095081164,0.198650453769866,-2.41061666859281,0.0159255768796806,0.197646108347628,FALSE,FALSE,FALSE,"ENSMUSG00000031010","Usp9x","Usp9x"
14.9478304091832,0.136937436799889,0.63098880422015,0.217020390669424,0.828192454154805,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000084349","Rpl3-ps1","Rpl3-ps1"
5.1804405878554,-0.175662380135654,1.13110053012049,-0.155302181775957,0.876583095676045,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083364","Llph-ps2","Llph-ps2"
4.2789221845008,-0.750813162773239,1.22252412789548,-0.614149975154871,0.539116226728797,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100714","2010308F09Rik","2010308F09Rik"
4099.90568105898,-0.234240991410025,0.147947198099117,-1.58327426554638,0.113358965808905,0.511240948194827,FALSE,FALSE,FALSE,"ENSMUSG00000000787","Ddx3x","Ddx3x"
1.49548974491181,-0.284067558042867,2.21896683859105,-0.128017937493486,0.898134777773944,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051228","Nyx","Nyx"
385.762273143639,0.0892804894610149,0.169945745797153,0.525347010260439,0.599341982996445,0.896954111961276,FALSE,FALSE,FALSE,"ENSMUSG00000031012","Cask","Cask"
1.34693585734858,1.58031625624414,2.37693051878541,0.664855890298242,0.506142670835199,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040229","Gpr34","Gpr34"
6.46529684042328,1.38481826312384,0.984847213395458,1.4061249748064,0.159687017425512,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140285","ENSMUSG00000140285","ENSMUSG00000140285"
170.895003852457,0.0693915520950772,0.214977828288478,0.322784692019314,0.746858306980646,0.946509905918065,FALSE,FALSE,FALSE,"ENSMUSG00000025037","Maoa","Maoa"
4249.67790659064,-0.409697779211801,0.122231669450555,-3.35181365887774,0.000802840368229226,0.0290632814103382,TRUE,FALSE,FALSE,"ENSMUSG00000040147","Maob","Maob"
143.506881120852,-0.16020348087341,0.225817368317048,-0.70943826007433,0.47805255212004,0.842369640520228,FALSE,FALSE,FALSE,"ENSMUSG00000025040","Fundc1","Fundc1"
325.455173595351,-0.103495044062494,0.202298148229303,-0.511596596253481,0.608933368141731,0.900638537615345,FALSE,FALSE,FALSE,"ENSMUSG00000037369","Kdm6a","Kdm6a"
18.3376786511341,-0.214815159691729,0.587382110613027,-0.365716210641034,0.714576848548538,0.937071309737655,FALSE,FALSE,FALSE,"ENSMUSG00000097497","Gm26652","Gm26652"
20.273079706775,-0.484791774082177,0.578669502195262,-0.837769697976225,0.402160060331402,0.800896942343464,FALSE,FALSE,FALSE,"ENSMUSG00000037347","Chst7","Chst7"
4.08868211246904,0.921004901388083,1.17295014976888,0.785203788557899,0.432334094552684,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037341","Slc9a7","Slc9a7"
154.034777149772,-0.0375090211556071,0.23907140786613,-0.156894634496027,0.875327888541193,0.972337969159441,FALSE,FALSE,FALSE,"ENSMUSG00000060090","Rp2","Rp2"
69.2422901504786,-0.00158631652472471,0.386079902249862,-0.00410877778273492,0.996721678867521,0.998856325121937,FALSE,FALSE,FALSE,"ENSMUSG00000037315","Jade3","Jade3"
14594.6354129928,0.412557383497072,0.131935525444454,3.12696206808045,0.00176622713836468,0.0498124849339648,TRUE,FALSE,FALSE,"ENSMUSG00000023070","Rgn","Rgn"
6.58581389795403,-0.199194613677218,0.988081936366614,-0.201597262682181,0.840231585356521,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084830","Gm14539","Gm14539"
1975.46257337607,0.218064162264543,0.14198704539505,1.53580322527188,0.124586648467487,0.530332788658434,FALSE,FALSE,FALSE,"ENSMUSG00000031059","Ndufb11","Ndufb11"
612.534006977353,0.0402096529919466,0.173497401013985,0.231759396722638,0.816724895161169,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000031060","Rbm10","Rbm10"
3052.09365400811,-0.0344148198419108,0.127765517116866,-0.269359218500497,0.787653265651028,0.956479369303642,FALSE,FALSE,FALSE,"ENSMUSG00000001924","Uba1","Uba1"
610.453688111426,0.148525244623072,0.15141553490953,0.980911534023339,0.326636369133095,0.750465218135983,FALSE,FALSE,FALSE,"ENSMUSG00000031065","Cdk16","Cdk16"
13.3107927198226,-0.0269045571535004,0.710491351994383,-0.0378675364281044,0.969793296652806,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031066","Usp11","Usp11"
1018.95737989133,0.10623142099194,0.132856964305174,0.799592415403423,0.423946983293821,0.813004006046145,FALSE,FALSE,FALSE,"ENSMUSG00000001127","Araf","Araf"
4.80352325979692,0.00260438546171878,1.09675921379343,0.0023746191770852,0.998105329801434,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037217","Syn1","Syn1"
1.46751922600044,-1.1298646099038,2.42555981612552,-0.465816015911988,0.641347200050592,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001131","Timp1","Timp1"
1.82567479775026,-0.522023873089066,1.92676754522805,-0.270932461148176,0.786442978030296,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133071","ENSMUSG00000133071","ENSMUSG00000133071"
176.739679242387,0.212337635108041,0.265416913788543,0.80001546275687,0.42370183836211,0.812973787453419,FALSE,FALSE,FALSE,"ENSMUSG00000001128","Cfp","Cfp"
89.2220813973976,0.265871678984959,0.311482779292014,0.853567826732744,0.393344491380619,0.794193281586324,FALSE,FALSE,FALSE,"ENSMUSG00000009406","Elk1","Elk1"
147.039013322735,0.262276777548772,0.270549224323969,0.96942350584864,0.332333929038941,0.754731781841922,FALSE,FALSE,FALSE,"ENSMUSG00000001134","Uxt","Uxt"
65.1710793227851,0.20485470857979,0.323244892309291,0.633744611140765,0.526247505965319,0.865199536462349,FALSE,FALSE,FALSE,"ENSMUSG00000086877","A230072C01Rik","A230072C01Rik"
64.616002927845,0.183237718565346,0.363516340304255,0.504070101531008,0.614212116233318,0.902834418228835,FALSE,FALSE,FALSE,"ENSMUSG00000054737","Zfp182","Zfp182"
4.55866554768588,0.572185984374942,1.39434726011835,0.410361178123143,0.681541020141631,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136194","ENSMUSG00000136194","ENSMUSG00000136194"
2.77759996766648,0.159556854913625,1.82957167832046,0.0872099501781191,0.930504630394462,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031079","Zfp300","Zfp300"
80.7542470140137,0.256904712127092,0.296524572184893,0.866385912756341,0.386278566623166,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000036782","Klhl13","Klhl13"
79.1711655178419,-0.344847537079403,0.305071965369642,-1.13038094687451,0.258315739023605,0.701345714714912,FALSE,FALSE,FALSE,"ENSMUSG00000036769","Wdr44","Wdr44"
6.90378189809795,-1.58241485673863,0.989611988590655,-1.59902555242101,0.10981492504957,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079297","Gm2223","Gm2223"
16.0085105344787,0.288988817642816,0.648710538648749,0.445481922098529,0.655971521276089,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000031093","Dock11","Dock11"
3.60722666349421,-3.01021455481696,1.66269457606907,-1.81044348020529,0.0702270417244625,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121950","ENSMUSG00000121950","ENSMUSG00000121950"
549.848195535681,0.0270477066426529,0.158593380746959,0.170547512861261,0.864579571774025,0.970769490738805,FALSE,FALSE,FALSE,"ENSMUSG00000017057","Il13ra1","Il13ra1"
150.764484616605,-0.311675082173749,0.247188644819816,-1.26087944857232,0.207352283670162,0.649402268688356,FALSE,FALSE,FALSE,"ENSMUSG00000016239","Lonrf3","Lonrf3"
18.3042357746125,-0.355041043218925,0.575220962319759,-0.617225495029094,0.537086001654751,0.870669307356921,FALSE,FALSE,FALSE,"ENSMUSG00000119926","Gm25047","Gm25047"
2.15990675009916,-2.54856222748114,2.20360872754277,-1.15654026761957,0.247460238686754,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138156","ENSMUSG00000138156","ENSMUSG00000138156"
19986.5569904162,-0.247954142138332,0.11895224527539,-2.08448475742754,0.037116095287068,0.314714595877059,FALSE,FALSE,FALSE,"ENSMUSG00000006373","Pgrmc1","Pgrmc1"
155.890663371309,-0.514775608922767,0.330542677154148,-1.55736503786681,0.119383841994431,0.521540615407207,FALSE,FALSE,FALSE,"ENSMUSG00000059708","Akap17b","Akap17b"
1.30186235048369,-1.80472300689767,2.7256682091482,-0.662121310598428,0.507893479299548,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081281","Rpl7-ps9","Rpl7-ps9"
7744.29820655515,0.0942383872523676,0.133548762543323,0.705647775821186,0.480407205588483,0.844036244667626,FALSE,FALSE,FALSE,"ENSMUSG00000016319","Slc25a5","Slc25a5"
382.864411664715,0.122177651011557,0.177592601994989,0.68796588168129,0.491474266965646,0.850936808118948,FALSE,FALSE,FALSE,"ENSMUSG00000016308","Ube2a","Ube2a"
