"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
551.645619298979,0.0497907833436235,0.154397687741329,0.322483996179015,0.747086059919631,0.946509905918065,FALSE,FALSE,FALSE,"ENSMUSG00000006423","Steep1","Steep1"
88.3400823243855,0.167974858494443,0.300528317297722,0.558931883706775,0.576208208620305,0.886312564385344,FALSE,FALSE,FALSE,"ENSMUSG00000044149","Nkrf","Nkrf"
19.5677562658754,0.460716141942615,0.646551134266447,0.712574949644665,0.476108817439761,0.841045693447139,FALSE,FALSE,FALSE,"ENSMUSG00000050379","Septin6","Septin6"
1021.5249097127,0.257170459585825,0.17493391099849,1.47010066897804,0.141534491204952,0.559670348007311,FALSE,FALSE,FALSE,"ENSMUSG00000079641","Rpl39","Rpl39"
279.952541887242,0.103546511619405,0.19462346020754,0.532035097459403,0.594701687247799,0.894778655044004,FALSE,FALSE,FALSE,"ENSMUSG00000036572","Upf3b","Upf3b"
195.574558761082,-0.0653996575374495,0.214427436151202,-0.304996686577614,0.760368675898996,0.950252663511796,FALSE,FALSE,FALSE,"ENSMUSG00000016409","Nkap","Nkap"
776.755008614398,0.106443405336516,0.165000402956655,0.645109972031271,0.518855922033041,0.862626116932565,FALSE,FALSE,FALSE,"ENSMUSG00000016427","Ndufa1","Ndufa1"
28.3161693308075,0.34035798502659,0.633967353733504,0.536869892467151,0.591357489102845,0.894163132382471,FALSE,FALSE,FALSE,"ENSMUSG00000036537","Rnf113a1","Rnf113a1"
1.28802372483529,-0.766639276926734,2.48872095878059,-0.308045493899954,0.758047715234839,NA,FALSE,FALSE,FALSE,"ENSMUSG00000095180","Rhox5","Rhox5"
7.5073113847371,1.15190428657036,1.07838746046775,1.06817292373811,0.285442515995864,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080942","Zfp36l1-ps","Zfp36l1-ps"
443.375645689469,-0.139128870341133,0.184130229428181,-0.755600374654392,0.449888831237575,0.825181211334308,FALSE,FALSE,FALSE,"ENSMUSG00000048047","Zbtb33","Zbtb33"
2.06891119316378,-0.711243776726128,1.95185115383148,-0.364394475126834,0.715563460515354,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036502","Tmem255a","Tmem255a"
10735.5169950965,-0.0465447330043545,0.112072425496975,-0.415309410838178,0.677915412873914,0.928331164778781,FALSE,FALSE,FALSE,"ENSMUSG00000016534","Lamp2","Lamp2"
498.767618003331,-0.00984499727975673,0.175026621750488,-0.0562485705391231,0.955143788686302,0.990827377146132,FALSE,FALSE,FALSE,"ENSMUSG00000031095","Cul4b","Cul4b"
5.16068885449134,-0.159336964631934,1.13317952277615,-0.140610522365934,0.88817763518569,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136515","ENSMUSG00000136515","ENSMUSG00000136515"
352.183495292287,0.0649393391508342,0.179094460697606,0.362598256237985,0.716905013068403,0.938173148793703,FALSE,FALSE,FALSE,"ENSMUSG00000000355","Mcts1","Mcts1"
341.316905182816,-0.106092806725939,0.17975580779998,-0.590205167913082,0.555053107847555,0.877292869647453,FALSE,FALSE,FALSE,"ENSMUSG00000048970","C1galt1c1","C1galt1c1"
6.3806344313722,1.4399721057246,1.07961476441254,1.3337832652818,0.182274896972254,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051361","6030498E09Rik","6030498E09Rik"
11.3674931718351,2.22236884183737,0.86140515039561,2.57993447196911,0.00988190644527355,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001986","Gria3","Gria3"
613.944642239752,-0.0489361562936437,0.167480796455647,-0.292189655944246,0.770141620081338,0.953039909012962,FALSE,FALSE,FALSE,"ENSMUSG00000037475","Thoc2","Thoc2"
1.78763763193378,1.34387954288402,2.01801369511125,0.665941735747206,0.505448342462597,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122344","ENSMUSG00000122344","ENSMUSG00000122344"
2204.1723426305,0.155667608084354,0.139314402042176,1.11738345642992,0.263830405603055,0.705077924577702,FALSE,FALSE,FALSE,"ENSMUSG00000025860","Xiap","Xiap"
1199.99023352016,0.029156764548884,0.12739797153124,0.228863648286066,0.818974895175813,0.962068208343002,FALSE,FALSE,FALSE,"ENSMUSG00000025862","Stag2","Stag2"
39.3227507921396,-0.348282651776659,0.426542148890372,-0.816525758785383,0.414199497189527,0.807420694809014,FALSE,FALSE,FALSE,"ENSMUSG00000045284","Dcaf12l1","Dcaf12l1"
1.40245063052725,-0.878687555736579,2.15512773628029,-0.407719478035756,0.683479635707779,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031099","Smarca1","Smarca1"
56.3196955411424,-0.338086101578467,0.363443873378506,-0.930229194498954,0.352252429143356,0.770443891727162,FALSE,FALSE,FALSE,"ENSMUSG00000001173","Ocrl","Ocrl"
9.95424175045192,-0.183321632804703,0.773794560314449,-0.236912537521854,0.812724643311207,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031101","Sash3","Sash3"
1619.91635545262,0.202119136351946,0.125595799256656,1.60928261572598,0.107554558585045,0.502345394884827,FALSE,FALSE,FALSE,"ENSMUSG00000036985","Zdhhc9","Zdhhc9"
210.294365426948,0.0318381496671953,0.223903061829265,0.142196133483307,0.88692508579091,0.974847578158747,FALSE,FALSE,FALSE,"ENSMUSG00000063785","Utp14a","Utp14a"
247.560029281719,-0.212024767936058,0.196974377124553,-1.07640786091679,0.281744888254926,0.719237951554441,FALSE,FALSE,FALSE,"ENSMUSG00000036959","Bcorl1","Bcorl1"
30.5809643872989,-0.609101322680971,0.452741757144041,-1.34536148492966,0.17850852676703,0.616701319982133,FALSE,FALSE,FALSE,"ENSMUSG00000031103","Elf4","Elf4"
2095.58514132605,0.20321348170326,0.121695263064547,1.66985531388741,0.0949479933480913,0.476878135180367,FALSE,FALSE,FALSE,"ENSMUSG00000036932","Aifm1","Aifm1"
73.0910852239149,-0.408777377261447,0.311167075189633,-1.31369097136105,0.188950220530104,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000036916","Zfp280c","Zfp280c"
25.2935968423447,-0.364511059309241,0.504154881958336,-0.723014042615906,0.469671256866459,0.837286399329663,FALSE,FALSE,FALSE,"ENSMUSG00000031105","Slc25a14","Slc25a14"
14.3416415577107,-0.723378276179206,0.699417672518725,-1.03425793285176,0.30101559732339,0.733257721280579,FALSE,FALSE,FALSE,"ENSMUSG00000031107","Rbmx2","Rbmx2"
139.544382656499,0.0877116312790792,0.248917276156868,0.352372614039868,0.72455883740169,0.940296087413769,FALSE,FALSE,FALSE,"ENSMUSG00000031109","Enox2","Enox2"
3.66550284828171,1.55275577435568,1.39043429228778,1.11674156985931,0.264104838267767,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036198","Arhgap36","Arhgap36"
3.04073081508418,-0.138690485912563,1.37149104769891,-0.101123872551161,0.919452127626094,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031111","Igsf1","Igsf1"
8.92461127805739,0.319336515899771,0.887861262562796,0.359669386834168,0.719094387811374,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119984","Gm35612","Gm35612"
561.696871499835,0.16736837667413,0.171978267763041,0.973194920795091,0.330456434739689,0.753879847688919,FALSE,FALSE,FALSE,"ENSMUSG00000085396","Firre","Firre"
3.85804474258089,-0.670129095182053,1.33209980363988,-0.503062228033491,0.614920522049984,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031112","Stk26","Stk26"
628.501219866747,-0.159838333463003,0.143122758842556,-1.11679186982998,0.264083325874757,0.705077924577702,FALSE,FALSE,FALSE,"ENSMUSG00000050029","Rap2c","Rap2c"
8.04060956662132,-2.1404406780326,0.967701221622508,-2.21188175668912,0.0269748361022824,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128727","ENSMUSG00000128727","ENSMUSG00000128727"
6.11530636295852,-2.1458729393233,1.2311519615349,-1.74297975097078,0.081337151923488,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036109","Mbnl3","Mbnl3"
1245.91492644218,-0.0171143505257257,0.149941160000213,-0.11414044366271,0.909126462297174,0.980278646152102,FALSE,FALSE,FALSE,"ENSMUSG00000031119","Gpc4","Gpc4"
7.39983036616439,1.6649620114155,1.00390951573029,1.65847816494131,0.0972209911720054,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055653","Gpc3","Gpc3"
1.84924208176313,0.571810191434406,2.02272810825744,0.282692562139266,0.777412518339211,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073207","Ccdc160","Ccdc160"
156.010628384285,-0.251214101723277,0.252950754934591,-0.993134421710809,0.320644451251001,0.745973511867087,FALSE,FALSE,FALSE,"ENSMUSG00000025626","Phf6","Phf6"
877.373567665246,0.096919246478298,0.150668912914194,0.643259744851904,0.520055572130944,0.863304447665,FALSE,FALSE,FALSE,"ENSMUSG00000025630","Hprt1","Hprt1"
37.9418046815013,-0.155431470452494,0.422529972497069,-0.367859040943119,0.712978342574433,0.936620117746758,FALSE,FALSE,FALSE,"ENSMUSG00000036022","Pabir2","Pabir2"
118.904923208292,-0.235273097288259,0.288472545113274,-0.815582284254726,0.414739085209203,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000023074","Mospd1","Mospd1"
9.24395796194313,0.331430459847934,0.853585342636048,0.388280401845243,0.697808538866726,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083798","Gm14584","Gm14584"
1.48892712697803,-0.594271071365911,2.22131066602832,-0.267531723704573,0.789059792021452,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079593","4933416I08Rik","4933416I08Rik"
11.6672538205297,0.118781442262654,0.795282807957518,0.149357487769305,0.881271555242609,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051851","Rtl8c","Rtl8c"
33.1907922089467,0.245115855458143,0.419212223922811,0.584705887544146,0.558745494599736,0.878640973900066,FALSE,FALSE,FALSE,"ENSMUSG00000067925","Rtl8a","Rtl8a"
17.286526124587,0.592832540610094,0.580553469749213,1.02115062866851,0.307183079325087,0.736887280795543,FALSE,FALSE,FALSE,"ENSMUSG00000067924","Rtl8b","Rtl8b"
6.19367773396563,-0.126642598143251,1.07406760372365,-0.117909336157424,0.906139495670695,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054626","Xlr","Xlr"
4.20604709984772,-1.07884439357617,1.25910373005641,-0.856835197786155,0.39153597032137,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073176","Zfp449","Zfp449"
56.0904454967288,0.497913339558621,0.364669088868448,1.36538400088591,0.172132389749018,0.608349821467185,FALSE,FALSE,FALSE,"ENSMUSG00000035967","Ints6l","Ints6l"
564.007384385129,-0.215354933129598,0.151026122949984,-1.42594492213058,0.15388424108356,0.579658169901521,FALSE,FALSE,FALSE,"ENSMUSG00000061273","Mmgt1","Mmgt1"
280.32333825713,-0.334449218030866,0.218633330540451,-1.52972658470748,0.126084420363249,0.531964420170152,FALSE,FALSE,FALSE,"ENSMUSG00000060681","Slc9a6","Slc9a6"
83.4349000774292,-0.049580985581778,0.302255669998398,-0.164036577318932,0.869702349264977,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000023092","Fhl1","Fhl1"
459.269923346849,-0.0407471659199924,0.157334589954917,-0.258984155560886,0.795647465563036,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000067873","Htatsf1","Htatsf1"
36.8462916665689,-0.0134774694943467,0.410566424272922,-0.0328265262270634,0.973812924738102,0.994435215902132,FALSE,FALSE,FALSE,"ENSMUSG00000031133","Arhgef6","Arhgef6"
191.559351765199,0.27325175925073,0.219990258535823,1.24210845093504,0.214196550938995,0.656356833510373,FALSE,FALSE,FALSE,"ENSMUSG00000031134","Rbmx","Rbmx"
3865.84320271619,0.0517880396617679,0.13027889245493,0.397516732648643,0.690986450023095,0.932093282326902,FALSE,FALSE,FALSE,"ENSMUSG00000031138","F9","F9"
3549.1871073709,-0.0976557571375213,0.131328737536304,-0.743597775852566,0.457119849204908,0.829774179396206,FALSE,FALSE,FALSE,"ENSMUSG00000062949","Atp11c","Atp11c"
397.268758181622,-0.159358481765988,0.171634072947351,-0.928478122259979,0.353159611156544,0.770443891727162,FALSE,FALSE,FALSE,"ENSMUSG00000000838","Fmr1","Fmr1"
9.64505176002891,1.75139107377297,1.28944891855514,1.35824773557951,0.174385088189073,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062170","Fmr1nb","Fmr1nb"
3.61589330667819,-1.40360649344786,1.29704953487238,-1.08215334550501,0.279184395247029,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071748","Styx-ps","Styx-ps"
263.627464783708,-0.227108779057309,0.208015451167635,-1.09178802719942,0.274926282786077,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000035847","Ids","Ids"
141.136890134719,0.297807988259066,0.242435923822864,1.22839876022936,0.219297313059612,0.661236532401307,FALSE,FALSE,FALSE,"ENSMUSG00000045237","Eola1","Eola1"
272.707115638571,-0.285127355913521,0.18905080645885,-1.50820491726166,0.13150208917833,0.542408551968338,FALSE,FALSE,FALSE,"ENSMUSG00000073139","Tmem185a","Tmem185a"
12.4047026551954,-0.0062302520135613,0.758261103037228,-0.00821649955220692,0.993444255627529,NA,FALSE,FALSE,FALSE,"ENSMUSG00000059401","Mamld1","Mamld1"
206.278811329982,-0.188658086769503,0.242268958033789,-0.778713411328541,0.436148554113703,0.818834408254585,FALSE,FALSE,FALSE,"ENSMUSG00000031337","Mtm1","Mtm1"
604.993281790964,-0.147522407260107,0.151529126732486,-0.973558090389762,0.330276003878416,0.753604304316401,FALSE,FALSE,FALSE,"ENSMUSG00000015214","Mtmr1","Mtmr1"
377.4611395354,0.00185000172900734,0.166299202662023,0.0111245375768108,0.991124086295383,0.996853195517185,FALSE,FALSE,FALSE,"ENSMUSG00000035776","Cd99l2","Cd99l2"
100.872217439455,0.271503608517988,0.261233112523411,1.0393154447205,0.298658054158402,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000015217","Hmgb3","Hmgb3"
515.283085419432,-0.00540920815451423,0.152183822706951,-0.0355439103729857,0.97164603306498,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000073131","Vma21","Vma21"
10.2065128941312,-0.702719344488518,0.801284315346037,-0.876991263937379,0.38049138314988,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033361","Prrg3","Prrg3"
1.63896970240534,-1.00403339433739,2.12922952412346,-0.471547751410555,0.637249628107263,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031340","Gabre","Gabre"
32.4312253844474,0.22240454807407,0.428807344360603,0.518658439504338,0.603998948615414,0.899134002307668,FALSE,FALSE,FALSE,"ENSMUSG00000031343","Gabra3","Gabra3"
1.60631092932748,0.856128226562232,2.15937489080274,0.396470399933181,0.69175804003844,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031344","Gabrq","Gabrq"
162.193361490713,0.271409080451787,0.223969852439772,1.21181077495585,0.225584822785643,0.668394876562774,FALSE,FALSE,FALSE,"ENSMUSG00000031347","Cetn2","Cetn2"
881.196647354403,0.824163755286817,0.160588887666974,5.13213440394427,2.86474806179963e-07,4.58142114085779e-05,TRUE,TRUE,FALSE,"ENSMUSG00000031349","Nsdhl","Nsdhl"
4.70407123702115,-0.221456979003215,1.12507877163015,-0.19683686563772,0.843955200833642,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031351","Zfp185","Zfp185"
3.16670641769356,3.0404401147619,1.8946071525822,1.60478657046028,0.108540782426048,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079845","Xlr4a","Xlr4a"
82.4720188703625,0.175714643848281,0.738598153335374,0.237902901672291,0.811956404912202,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000057836","Xlr3a","Xlr3a"
7.21706571069419,1.10342043878293,1.20204914014483,0.917949526298056,0.358645291169577,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073125","Xlr3b","Xlr3b"
133.784571405908,0.222284964649262,0.256851298849765,0.865422778256144,0.386806783282854,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000078317","F8a","F8a"
189.816423214251,-0.0278716172788939,0.238981590503346,-0.116626628939034,0.907155934880319,0.979718423638999,FALSE,FALSE,FALSE,"ENSMUSG00000031365","Zfp275","Zfp275"
128.329651929344,0.397681265329441,0.281862046514429,1.41090746429773,0.158271900954076,0.587459459142784,FALSE,FALSE,FALSE,"ENSMUSG00000031371","Haus7","Haus7"
1079.70052995996,0.227279556003164,0.152535940986312,1.49000658161973,0.136222505391513,0.548285560914749,FALSE,FALSE,FALSE,"ENSMUSG00000031375","Bgn","Bgn"
1.50063646803649,0.0932341739801598,2.24974874305513,0.0414420384800611,0.966943499705995,NA,FALSE,FALSE,FALSE,"ENSMUSG00000002012","Pnck","Pnck"
68.8939301433624,0.279595726514636,0.337914969074566,0.827414444765064,0.4080021961103,0.804036965302934,FALSE,FALSE,FALSE,"ENSMUSG00000019558","Slc6a8","Slc6a8"
1717.64697534456,0.148238032266635,0.136030801185978,1.08973872809855,0.275828251125658,0.71498032924119,FALSE,FALSE,FALSE,"ENSMUSG00000002015","Bcap31","Bcap31"
451.309863353151,-0.399234880979664,0.179373244897395,-2.22572146257394,0.0260328442338934,0.263232544967392,FALSE,FALSE,FALSE,"ENSMUSG00000031378","Abcd1","Abcd1"
1.59776567800834,1.14356829066434,1.91244220077702,0.597962275774773,0.549865104782516,NA,FALSE,FALSE,FALSE,"ENSMUSG00000002007","Srpk3","Srpk3"
969.188772910411,0.167760921499715,0.135872598711506,1.23469281584815,0.216944850630748,0.659294990635583,FALSE,FALSE,FALSE,"ENSMUSG00000002010","Idh3g","Idh3g"
1256.03405741883,0.382738746834493,0.13661796659851,2.80152571703308,0.0050861587101219,0.100173710052691,FALSE,FALSE,FALSE,"ENSMUSG00000002014","Ssr4","Ssr4"
5.28552377629343,-0.322227568062806,1.13550270252729,-0.283775254207343,0.776582619549463,NA,FALSE,FALSE,FALSE,"ENSMUSG00000002006","Pdzd4","Pdzd4"
2.17023952310829,2.49024028103838,1.77001092516147,1.40690672901423,0.159455047987489,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031391","L1cam","L1cam"
60.0542325546802,0.129965389646015,0.350952704449595,0.370321664424389,0.7111428335834,0.936186158121567,FALSE,FALSE,FALSE,"ENSMUSG00000031389","Arhgap4","Arhgap4"
1.49551290794891,1.02232560888766,2.55025024209257,0.400872664185614,0.688513876705098,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031390","Avpr2","Avpr2"
195.693783743108,0.190275664771232,0.228018645619418,0.834474146859104,0.404013849955221,0.802270453905342,FALSE,FALSE,FALSE,"ENSMUSG00000031388","Naa10","Naa10"
30.3324157136017,0.148088168134917,0.49957765520436,0.296426724838883,0.766904218456534,0.952273353722957,FALSE,FALSE,FALSE,"ENSMUSG00000031387","Renbp","Renbp"
1097.95676868413,-0.468270708262958,0.160741424001923,-2.91319248395707,0.00357754006708262,0.0794498293140977,FALSE,FALSE,FALSE,"ENSMUSG00000031386","Hcfc1","Hcfc1"
21.564155278567,-1.36617743113981,0.629658025843891,-2.16971336037337,0.0300285672926068,0.281903074758651,FALSE,FALSE,FALSE,"ENSMUSG00000120229","Gm56677","Gm56677"
1389.42538367771,-0.119437369936,0.131738970894958,-0.906621397788457,0.364607042287494,0.776564093134065,FALSE,FALSE,FALSE,"ENSMUSG00000031392","Irak1","Irak1"
357.143336976749,0.0337110159625127,0.165221470383654,0.204035322311524,0.838325896257988,0.967428696869147,FALSE,FALSE,FALSE,"ENSMUSG00000031393","Mecp2","Mecp2"
384.858843642533,-0.400216963810393,0.206481948447723,-1.93826611391029,0.0525907643382846,0.374538735428347,FALSE,FALSE,FALSE,"ENSMUSG00000031328","Flna","Flna"
201.742266685439,-0.227597965400174,0.217653909974904,-1.04568746514325,0.295705351962868,0.730155415594598,FALSE,FALSE,FALSE,"ENSMUSG00000001964","Emd","Emd"
6031.52343934082,0.224434302294914,0.108855516271917,2.06176324343807,0.0392302820990216,0.323733105185525,FALSE,FALSE,FALSE,"ENSMUSG00000008682","Rpl10","Rpl10"
49.6570133897005,0.26058562459085,0.373909557728249,0.696921539460191,0.485851897161643,0.847303280038724,FALSE,FALSE,FALSE,"ENSMUSG00000019088","Dnase1l1","Dnase1l1"
449.017247919902,-0.144908489022351,0.162955634315131,-0.88925117337226,0.373868106107614,0.782416705741858,FALSE,FALSE,FALSE,"ENSMUSG00000009995","Tafazzin","Tafazzin"
1213.6821509943,0.0713165861379529,0.126165941223057,0.565260207680517,0.571896790200741,0.88386739620432,FALSE,FALSE,FALSE,"ENSMUSG00000019087","Atp6ap1","Atp6ap1"
966.309988896038,0.0716649619958799,0.128267083556466,0.558716702748848,0.576355078304214,0.886312564385344,FALSE,FALSE,FALSE,"ENSMUSG00000015291","Gdi1","Gdi1"
377.660369932292,-0.0199178547898177,0.172826129163763,-0.115247936675966,0.908248603803579,0.980088572600093,FALSE,FALSE,FALSE,"ENSMUSG00000001962","Fam50a","Fam50a"
7.48659647736133,-0.404624688917762,0.846278225580993,-0.478122533094807,0.632562995081246,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031398","Plxna3","Plxna3"
205.564604320612,0.280056293241134,0.212041106943208,1.32076415407576,0.186580015400139,0.625374330601036,FALSE,FALSE,FALSE,"ENSMUSG00000015289","Lage3","Lage3"
587.228347875873,-0.00330767359073849,0.1601455288036,-0.0206541738345688,0.983521525195131,0.995875109915262,FALSE,FALSE,FALSE,"ENSMUSG00000015290","Ubl4a","Ubl4a"
72.1318058054256,0.287307151220518,0.332922715361262,0.862984524527727,0.388145975631168,0.791324230454119,FALSE,FALSE,FALSE,"ENSMUSG00000032806","Slc10a3","Slc10a3"
327.795494311162,-0.0122308973356763,0.180462851535308,-0.0677751527897323,0.94596462347181,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000031399","Fam3a","Fam3a"
1732.49731831706,-0.283201128487012,0.153300397824025,-1.84736068860109,0.0646948826524655,0.409907295602432,FALSE,FALSE,FALSE,"ENSMUSG00000004221","Ikbkg","Ikbkg"
96.685135519116,0.739851870735707,0.30029538619261,2.46374704625387,0.0137493106882303,0.183624515047677,FALSE,FALSE,FALSE,"ENSMUSG00000031400","G6pdx","G6pdx"
4.08308039484609,0.354440488664502,1.35948042376957,0.260717611278071,0.794310283809365,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032750","Gab3","Gab3"
282.2001531662,-0.350415259737497,0.219662569061678,-1.59524338276817,0.110657820916923,0.507536220165534,FALSE,FALSE,FALSE,"ENSMUSG00000031403","Dkc1","Dkc1"
403.422608796628,-0.162566730377714,0.18157229874335,-0.895327819842716,0.37061187300485,0.781136725822694,FALSE,FALSE,FALSE,"ENSMUSG00000031402","Mpp1","Mpp1"
5.00756355446235,2.28801626476114,1.306223363648,1.75162711710438,0.0798379466048767,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073094","Smim9","Smim9"
189.429276794463,-0.371424877298866,0.267455519850374,-1.38873513437545,0.16491330621862,0.59775409737665,FALSE,FALSE,FALSE,"ENSMUSG00000031196","F8","F8"
74.2430777502203,0.0325181975927666,0.348849035065901,0.0932156730392663,0.925732223317718,0.985648146755103,FALSE,FALSE,FALSE,"ENSMUSG00000031198","Fundc2","Fundc2"
32.7427358653161,-0.0239921962824128,0.489120296516424,-0.0490517291007718,0.960878071662095,0.993101969162689,FALSE,FALSE,FALSE,"ENSMUSG00000090110","Cmc4","Cmc4"
51.7110279203581,0.447889286873578,0.364187061540022,1.22983305606632,0.218759626904513,0.660408393383898,FALSE,FALSE,FALSE,"ENSMUSG00000031200","Mtcp1","Mtcp1"
337.483884079435,0.0164188177936428,0.1721929348718,0.0953512860784142,0.924035807784779,0.985210814093667,FALSE,FALSE,FALSE,"ENSMUSG00000031201","Brcc3","Brcc3"
185.797974521255,0.326122239879556,0.216434767072032,1.50679229724224,0.131863904585433,0.543045928610086,FALSE,FALSE,FALSE,"ENSMUSG00000031197","Vbp1","Vbp1"
17.4839555692245,0.171174040574714,0.662951105694639,0.258200098173693,0.796252482162652,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000087396","4933407K13Rik","4933407K13Rik"
1279.05376499207,-0.234980370091248,0.124212736833524,-1.89175744840225,0.0585233051469264,0.390658594181796,FALSE,FALSE,FALSE,"ENSMUSG00000016382","Pls3","Pls3"
810.71272849995,-0.422171494760544,0.153780726746941,-2.74528221898223,0.00604588803557884,0.112660397406347,FALSE,FALSE,FALSE,"ENSMUSG00000025246","Tbl1x","Tbl1x"
81.8180636868305,0.129441032942584,0.309253230406441,0.418560002663397,0.675537726058861,0.927217058565761,FALSE,FALSE,FALSE,"ENSMUSG00000035725","Prkx","Prkx"
10.5932248472155,-0.191539354624567,0.781020099363454,-0.245242542132623,0.806268638063747,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047996","Prrg1","Prrg1"
5.92031384834657,0.743234542495189,1.07017151279101,0.694500398872359,0.487368450760691,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081049","Rps24-ps3","Rps24-ps3"
1.42020497084385,0.452165137230929,2.09559174013654,0.21576966952612,0.829167291624439,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083367","Gm8806","Gm8806"
92.3676187964085,0.179065165005089,0.289376354175052,0.618796810525738,0.536050223633409,0.869748330971894,FALSE,FALSE,FALSE,"ENSMUSG00000025666","Tmem47","Tmem47"
1.23613285863454,1.19775524938694,2.30976872378646,0.518560684042613,0.604067131923131,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082319","Actr3-ps","Actr3-ps"
476.332897000687,0.218701556871319,0.193652733170764,1.12934918754009,0.258750558887938,0.701363347133707,FALSE,FALSE,FALSE,"ENSMUSG00000045103","Dmd","Dmd"
136.251862826019,-0.524846235385606,0.245246812690218,-2.14007362472255,0.0323488172231512,0.294579165557179,FALSE,FALSE,FALSE,"ENSMUSG00000035476","Tab3","Tab3"
2302.04886966924,-0.0218480873382787,0.138668458447119,-0.157556286288496,0.874806451713581,0.972143962613192,FALSE,FALSE,FALSE,"ENSMUSG00000025059","Gk","Gk"
3.94705706840693,0.75526495456423,1.35691523987276,0.5566043717182,0.577797766207878,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120242","Gm56680","Gm56680"
2.82910189371972,-0.0983238960465498,1.54913022416733,-0.0634703877780191,0.949391938815195,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025058","Tasl","Tasl"
45.6215581865843,-0.0263553623978573,0.3996411243278,-0.0659475734440174,0.947419564860605,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000006678","Pola1","Pola1"
