"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
4.94588159790251,3.17229059446923,1.3864708991278,2.2880325843585,0.0221356236294254,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035232","Pdk3","Pdk3"
285.268834595738,0.0457055973214195,0.207856324083257,0.219890337823506,0.825956561461101,0.963689655479091,FALSE,FALSE,FALSE,"ENSMUSG00000079509","Zfx","Zfx"
1.95116266505839,-3.83860450178858,2.03665815184803,-1.88475640760109,0.0594627328624679,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139373","ENSMUSG00000139373","ENSMUSG00000139373"
847.221305702325,-0.410405119186986,0.189206962750295,-2.1690804250614,0.0300765785491289,0.282099104223975,FALSE,FALSE,FALSE,"ENSMUSG00000035150","Eif2s3x","Eif2s3x"
60.3353062098711,-0.00940363297947501,0.335808127331632,-0.0280029940138653,0.97765976320682,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000043929","Klhl15","Klhl15"
302.19104510305,0.121862992744493,0.186723895530703,0.652637373476686,0.513990085512311,0.861811644374591,FALSE,FALSE,FALSE,"ENSMUSG00000079508","Apoo","Apoo"
1.28972874022279,1.56838841963672,2.21883430404602,0.706852430024532,0.479658188461536,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084904","Gm14827","Gm14827"
1831.03978621363,0.11304289277285,0.118778228704318,0.951713912608132,0.341242091600677,0.761700853457758,FALSE,FALSE,FALSE,"ENSMUSG00000025151","Maged1","Maged1"
5.83621395381444,0.715450460369666,1.048830611891,0.682141093383743,0.495149738421518,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071723","Gspt2","Gspt2"
35.4940122041878,0.0768723692058118,0.430584713304198,0.178530186582595,0.858306616518471,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000073062","Zxdb","Zxdb"
4.6778895493967,-1.01786693468572,1.33877645103703,-0.76029641386153,0.447077424985547,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109459","Gm39526","Gm39526"
1.2324112014866,0.135295967816359,2.4555987574643,0.0550969360955649,0.9560612370804,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082964","Rpl13-ps5","Rpl13-ps5"
11.5430050986024,0.127954282784932,0.8085649041676,0.158248623116605,0.874260890716166,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071722","Spin4","Spin4"
32.413830673302,0.0403624800696339,0.43459426666648,0.0928739359109151,0.92600371236191,0.985850991378077,FALSE,FALSE,FALSE,"ENSMUSG00000025656","Arhgef9","Arhgef9"
101.01722847466,-0.0457475379273541,0.281024569929311,-0.162788392270689,0.870685047980084,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000050332","Amer1","Amer1"
22.5145202230203,-0.279190131736484,0.585468554643303,-0.476866143403007,0.633457442159879,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000035062","Zc4h2","Zc4h2"
4.2262435878717,0.0701384560443991,1.31469216084122,0.0533497180051033,0.957453267335164,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035045","Zc3h12b","Zc3h12b"
3.27359650202685,0.733113921848434,1.32306844485148,0.554101282289087,0.579509532618748,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141662","ENSMUSG00000141662","ENSMUSG00000141662"
667.614389074355,-0.131172902696214,0.162194386104824,-0.808738858639896,0.418665371493782,0.809693452967393,FALSE,FALSE,FALSE,"ENSMUSG00000057421","Las1l","Las1l"
4.81115702406463,1.24664246491485,1.30701372697398,0.953809771991534,0.340179942039607,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133344","ENSMUSG00000133344","ENSMUSG00000133344"
303.028521671302,-0.185608625682315,0.177637440322658,-1.04487334058168,0.296081512671232,0.730155415594598,FALSE,FALSE,FALSE,"ENSMUSG00000031207","Msn","Msn"
8.25914666790971,1.74485932445179,0.883610051366957,1.97469383893095,0.0483029025356511,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078122","Mir223hg","Mir223hg"
264.008365599691,-0.00751675164111643,0.20676524641365,-0.0363540380769724,0.971000062233566,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000044206","Vsig4","Vsig4"
15.6270619741291,-0.397304071691876,0.669216587184899,-0.593685331923944,0.552722595459776,0.87642025292989,FALSE,FALSE,FALSE,"ENSMUSG00000031209","Heph","Heph"
4.50507834592403,-0.158044260570625,1.17032289970061,-0.135043294983851,0.892577643388051,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034457","Eda2r","Eda2r"
221.686624231381,-0.632546472563631,0.285230410416037,-2.21766841635504,0.026577449250561,0.265858664949793,FALSE,FALSE,FALSE,"ENSMUSG00000046532","Ar","Ar"
23.4481597487882,0.817898932722028,0.506543716681227,1.61466603135607,0.106383037454587,0.499656446485407,FALSE,FALSE,FALSE,"ENSMUSG00000031214","Ophn1","Ophn1"
678.636255771085,-0.163904046211695,0.146259659131253,-1.12063741420735,0.262442232435817,0.704268301740467,FALSE,FALSE,FALSE,"ENSMUSG00000047694","Yipf6","Yipf6"
159.713162542842,-0.0952644573140055,0.233148410237544,-0.408600072447181,0.682833177490933,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000031216","Stard8","Stard8"
412.63034120233,-0.0851878352311626,0.164889322543096,-0.516636456001555,0.605409961838525,0.899218135183156,FALSE,FALSE,FALSE,"ENSMUSG00000031217","Efnb1","Efnb1"
1029.64259506423,0.257894374768155,0.153445367252272,1.68069182788792,0.0928227887578582,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000034403","Pja1","Pja1"
1.19569424427146,1.26807344732627,2.24440897285006,0.564992148340955,0.572079104700981,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124884","ENSMUSG00000124884","ENSMUSG00000124884"
17.0862495322765,0.463872406210666,0.675457448747042,0.686752965817667,0.492238413577145,0.850959134165218,FALSE,FALSE,FALSE,"ENSMUSG00000071719","Nalf2","Nalf2"
20.6092038925409,0.0130136630347226,0.538540095953142,0.0241647059012201,0.980721230514985,0.995679783826416,FALSE,FALSE,FALSE,"ENSMUSG00000059327","Eda","Eda"
17.4971034786162,0.48090927733689,0.564429286839613,0.852027505570497,0.39419882597288,0.794917481282293,FALSE,FALSE,FALSE,"ENSMUSG00000031220","Awat2","Awat2"
762.963597579637,0.185298239396372,0.14326525478638,1.29339273275064,0.19587526230848,0.635186874744695,FALSE,FALSE,FALSE,"ENSMUSG00000031221","Igbp1","Igbp1"
150.772255269963,-0.405961258471635,0.252197711623257,-1.60969445701425,0.10746457565045,0.502345394884827,FALSE,FALSE,FALSE,"ENSMUSG00000044359","P2ry4","P2ry4"
225.559828671839,0.169241735340308,0.213023034706549,0.794476219782749,0.42691824749101,0.814738953333428,FALSE,FALSE,FALSE,"ENSMUSG00000015668","Pdzd11","Pdzd11"
4.95042628230049,0.653244288562248,1.15418705240022,0.565977834531913,0.571408848505075,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034311","Kif4","Kif4"
391.167379840713,0.162064479224044,0.167883233678866,0.965340467137104,0.334374309196677,0.755995148015241,FALSE,FALSE,FALSE,"ENSMUSG00000000881","Dlg3","Dlg3"
168.419689547089,-0.107203913704777,0.219273968680744,-0.488903969539869,0.624909685251264,0.908185665218304,FALSE,FALSE,FALSE,"ENSMUSG00000046032","Snx12","Snx12"
638.603412094882,0.0673705770382897,0.159096635021795,0.423456957647535,0.671961895993745,0.925589796789231,FALSE,FALSE,FALSE,"ENSMUSG00000042903","Foxo4","Foxo4"
17.3765956477548,0.00195170191838412,0.620905590804437,0.00314331509860545,0.997492001543102,0.999073564887867,FALSE,FALSE,FALSE,"ENSMUSG00000031304","Il2rg","Il2rg"
451.571710959471,-0.0729033400296276,0.186451186629558,-0.391004966755574,0.695793564601472,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000079487","Med12","Med12"
9485.88918286034,0.0896002123085103,0.111300718502852,0.805028157174157,0.420803431508205,0.811544886837836,FALSE,FALSE,FALSE,"ENSMUSG00000047797","Gjb1","Gjb1"
199.573649731742,0.107112283789886,0.221481889009446,0.483616444978569,0.628658101633908,0.909288528204377,FALSE,FALSE,FALSE,"ENSMUSG00000031310","Zmym3","Zmym3"
1657.58729791156,0.0490736892483176,0.124520615489601,0.394100921003045,0.693506531061731,0.932690372038499,FALSE,FALSE,FALSE,"ENSMUSG00000031311","Nono","Nono"
2.3022234059525,0.882347598359019,1.56683713759722,0.563139318814027,0.573340019411838,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031312","Itgb1bp2","Itgb1bp2"
382.535534729066,-0.0332235591052427,0.188240347275436,-0.176495419744575,0.859904746715569,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000031314","Taf1","Taf1"
1298.88720091822,-0.240057975555783,0.146966542291264,-1.63341922462887,0.102380856469019,0.493430641878841,FALSE,FALSE,FALSE,"ENSMUSG00000034160","Ogt","Ogt"
5.19144431212362,0.0919168002447297,1.23739426389394,0.0742825491654355,0.940785562413684,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050232","Cxcr3","Cxcr3"
12.6854801909121,-0.00664775625246539,0.688031794867079,-0.00966198989939072,0.992290967377731,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082284","H3f3a-ps1","H3f3a-ps1"
15.6976083669332,-0.184513678824141,0.646925441153974,-0.285216297097558,0.775478435411668,0.953796198694608,FALSE,FALSE,FALSE,"ENSMUSG00000079481","Nhsl2","Nhsl2"
11.2069258481112,-0.401368624525838,0.733620819895378,-0.547106371085648,0.584305655476181,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049191","Rtl5","Rtl5"
187.092599807682,0.10832069637888,0.21438177165468,0.505270086830704,0.613369149718212,0.902605931128971,FALSE,FALSE,FALSE,"ENSMUSG00000079480","Pin4","Pin4"
3.18880956046235,0.486426775047006,1.46109468899476,0.332919405368361,0.73919512085166,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051220","Ercc6l","Ercc6l"
3369.35537760834,0.0747557579823794,0.13487126756142,0.554274897344877,0.579390727207822,0.888783687171397,FALSE,FALSE,FALSE,"ENSMUSG00000031320","Rps4x","Rps4x"
45.8162901221789,-0.22058050825875,0.380156424245956,-0.580236171718717,0.561755363972422,0.87978396782293,FALSE,FALSE,FALSE,"ENSMUSG00000067567","Hdac8","Hdac8"
110.031528326248,-0.663155368487321,0.275187125529966,-2.40983427989297,0.0159597680361321,0.197682068008326,FALSE,FALSE,FALSE,"ENSMUSG00000034055","Phka1","Phka1"
13.5466423594925,-0.0786878516836546,0.651831520298802,-0.12071808317521,0.903914335443106,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048949","Gm6206","Gm6206"
78.1637434053001,-0.11038822272161,0.362026524530183,-0.30491749980161,0.760428987142634,0.950252663511796,FALSE,FALSE,FALSE,"ENSMUSG00000031327","Chic1","Chic1"
1.5687945568594,-1.82186933161821,2.2422730049675,-0.812510041186808,0.416499027242705,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086503","Xist","Xist"
63.6788603517064,0.548685782477718,0.377606470361526,1.45306244872446,0.14620641593605,0.565687867871575,FALSE,FALSE,FALSE,"ENSMUSG00000097571","Jpx","Jpx"
62.4796803642779,-0.0592744764427307,0.34148844660032,-0.173576813601855,0.862198055448183,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000086370","Ftx","Ftx"
2040.13567919257,0.100915309863335,0.145806598309413,0.692117579268839,0.488863492822095,0.848976133101629,FALSE,FALSE,FALSE,"ENSMUSG00000033965","Slc16a2","Slc16a2"
2.5312332920337,1.09946234508356,1.77520107709319,0.619345244474432,0.535688944449584,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104064","Gm37956","Gm37956"
14.3536253243574,-0.625014531754567,0.667673715637067,-0.936107738131047,0.349217719296222,0.768998552028679,FALSE,FALSE,FALSE,"ENSMUSG00000133776","ENSMUSG00000133776","ENSMUSG00000133776"
720.914156679433,0.0310404854610711,0.172643520209921,0.179795253382972,0.857313310145572,0.970319286082818,FALSE,FALSE,FALSE,"ENSMUSG00000056537","Rlim","Rlim"
1.47002241375998,-0.106127595489659,2.39101589344373,-0.0443859849617337,0.964596733019631,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046449","Nexmif","Nexmif"
753.34593243421,0.0013353491969664,0.137348148745626,0.00972236764136891,0.992242795172259,0.997177530704022,FALSE,FALSE,FALSE,"ENSMUSG00000031333","Abcb7","Abcb7"
30.1550923611229,-0.592757860411877,0.463552120110075,-1.27872969337541,0.200992259511227,0.642219576799402,FALSE,FALSE,FALSE,"ENSMUSG00000083327","Vcp-rs","Vcp-rs"
21.6954531898769,-0.773701076231505,0.65415447065713,-1.18274981053678,0.236908316925874,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000073016","Uprt","Uprt"
58.3134084426655,-0.226110674817415,0.345051493910538,-0.655295452440612,0.512277548143532,0.860767993515811,FALSE,FALSE,FALSE,"ENSMUSG00000087174","5530601H04Rik","5530601H04Rik"
124.325673524359,-0.12927041326958,0.273322323649863,-0.47295958684729,0.63624201184509,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000031226","Pbdc1","Pbdc1"
39.6409621329563,-0.209058526954797,0.449221303601496,-0.465379814534024,0.641659486834432,0.912328814355494,FALSE,FALSE,FALSE,"ENSMUSG00000031227","Magee1","Magee1"
1036.48361719899,-0.0269494662015289,0.157279012767679,-0.171348139381678,0.863950030376743,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000031229","Atrx","Atrx"
2.16149842910375,-0.313386450039526,1.75465481693397,-0.178602906403624,0.858249512206489,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084678","Gm26020","Gm26020"
1984.46332521217,-0.0659837481412784,0.127471521280373,-0.517635213563877,0.604712808105767,0.899134002307668,FALSE,FALSE,FALSE,"ENSMUSG00000031232","Magt1","Magt1"
2660.18701129106,0.321831722961371,0.166340799342509,1.93477321398879,0.0530181314687644,0.375255503067994,FALSE,FALSE,FALSE,"ENSMUSG00000031231","Cox7b","Cox7b"
81.3371681873601,-0.858739211785797,0.311324437693278,-2.75834180621517,0.00580954164788172,0.109566419397762,FALSE,FALSE,FALSE,"ENSMUSG00000033792","Atp7a","Atp7a"
23.4032253044347,0.500506415431755,0.548255819469514,0.912906708251705,0.361291609113716,0.775066260197285,FALSE,FALSE,FALSE,"ENSMUSG00000033777","Tlr13","Tlr13"
5444.84989126504,0.173121962432684,0.118835976399906,1.45681440652362,0.145167618043704,0.564911109957813,FALSE,FALSE,FALSE,"ENSMUSG00000062070","Pgk1","Pgk1"
9.00608354977885,-0.145009657480466,0.861601394213532,-0.168302487036747,0.866345317400301,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047242","Taf9b","Taf9b"
7.6308292066942,1.42404162153319,0.963283231940309,1.47832078283434,0.139321937483282,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052821","Cysltr1","Cysltr1"
1.57148707386955,1.77801759870779,2.10278647309223,0.845553089417178,0.397802104412346,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049929","Lpar4","Lpar4"
1.23775634017675,-1.70847082407939,2.47153919444346,-0.691257831524741,0.489403526614322,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050921","P2ry10","P2ry10"
7.99559827499917,0.1153375361689,0.949564866185689,0.121463567446635,0.903323869968115,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054293","P2ry10b","P2ry10b"
1.2161719145627,-1.04998344441961,2.45043893320172,-0.428487904837404,0.668295937591185,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073008","Gpr174","Gpr174"
4.493566651781,-0.182276878388986,1.15129530538344,-0.158323305529574,0.874202044587245,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031239","Itm2a","Itm2a"
335.19549308003,0.0684562309722711,0.17641017316649,0.388051492402678,0.69797792801532,0.933672503347143,FALSE,FALSE,FALSE,"ENSMUSG00000031242","Chmp1b2","Chmp1b2"
6.61453765827982,0.598442516021827,1.01765115435674,0.588062533472094,0.556490320090099,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093916","Gm379","Gm379"
244.280071472627,-0.374040335327024,0.196289441344547,-1.90555504547222,0.0567079593173022,0.384773554250696,FALSE,FALSE,FALSE,"ENSMUSG00000063663","Brwd3","Brwd3"
11.0375921907325,-0.618232423782923,0.774933842247581,-0.797787359485852,0.424993897934055,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086629","2810403D21Rik","2810403D21Rik"
770.764326068582,0.111374903471861,0.145235270230733,0.766858513740649,0.443165641975309,0.821250408037082,FALSE,FALSE,FALSE,"ENSMUSG00000031245","Hmgn5","Hmgn5"
1387.52992164812,0.181239400416378,0.158736259036024,1.14176434241937,0.253551987694579,0.698077949019954,FALSE,FALSE,FALSE,"ENSMUSG00000031246","Sh3bgrl","Sh3bgrl"
2.67014327029227,0.693955071715721,1.57115635795989,0.44168428444436,0.658717683503678,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139953","ENSMUSG00000139953","ENSMUSG00000139953"
9.02576186287577,-0.600142564799562,0.900873356897003,-0.66617861456877,0.505296940352741,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048621","Gm6377","Gm6377"
1.35811909441489,1.52870657379796,2.35750972507317,0.648441258816237,0.516699592078886,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025665","Rps6ka6","Rps6ka6"
1.61778104690743,0.0214882831146582,2.19599526421236,0.00978521377748299,0.992192653595758,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034551","Hdx","Hdx"
316.868983904025,0.144176045557893,0.203930031744866,0.706987805201096,0.479574056155615,0.843615295593633,FALSE,FALSE,FALSE,"ENSMUSG00000025525","Apool","Apool"
243.735001719957,-0.282965720942159,0.197710181126885,-1.43121471706386,0.152368686928575,0.577766217795453,FALSE,FALSE,FALSE,"ENSMUSG00000025531","Chm","Chm"
11.4735487620267,-0.35833896909106,0.742609605796821,-0.482540174936953,0.629422266042766,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025597","Klhl4","Klhl4"
1.13857745189915,1.02461955581656,2.38156178102156,0.430230096897617,0.667028270730351,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082070","Gm1866","Gm1866"
24.8205091848917,0.347563882169323,0.51797054723961,0.671010898248124,0.50221358685524,0.856039726973704,FALSE,FALSE,FALSE,"ENSMUSG00000055733","Nap1l3","Nap1l3"
4.29810326135967,-0.769139541268752,1.22081852151759,-0.63001955467766,0.528681790350328,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079450","Cldn34c1","Cldn34c1"
197.420858675272,0.163840581209662,0.213339200803872,0.767981602032367,0.442498115250877,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000034480","Diaph2","Diaph2"
2.75375576120297,-0.691696849029916,1.6316312476259,-0.423929640987428,0.671617126408041,NA,FALSE,FALSE,FALSE,"ENSMUSG00000067377","Tspan6","Tspan6"
19.2987021291046,0.63737372308438,0.566009080871098,1.12608391742311,0.260130000718985,0.702540066071752,FALSE,FALSE,FALSE,"ENSMUSG00000031253","Srpx2","Srpx2"
27.7602053946248,-0.229733686645552,0.515034894825413,-0.44605460514171,0.655557802534673,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000031255","Sytl4","Sytl4"
294.688152516008,-0.38383665305325,0.185516163168255,-2.06902000611735,0.038544209379129,0.320210917833116,FALSE,FALSE,FALSE,"ENSMUSG00000031256","Cstf2","Cstf2"
468.907534409001,0.260063977898184,0.162367106885336,1.6017035893966,0.109221171064344,0.504994251409159,FALSE,FALSE,FALSE,"ENSMUSG00000067369","Trmt2b","Trmt2b"
1.4467892332604,3.70241021977014,2.47629867248775,1.49513879763567,0.134878222216325,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031262","Cenpi","Cenpi"
244.542188630872,0.218169335925732,0.199052429072564,1.09603955572026,0.273061464389013,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000048007","Timm8a1","Timm8a1"
9.98834849925474,0.810398647609854,0.791129532692258,1.0243564601261,0.305666939156181,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031264","Btk","Btk"
1163.40258634386,0.112235384306045,0.148534831323014,0.755616600539777,0.449879099967842,0.825181211334308,FALSE,FALSE,FALSE,"ENSMUSG00000079435","Rpl36a","Rpl36a"
80.1106105667567,-0.0658739331911908,0.305778916258779,-0.215429938719,0.829432130219518,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000031266","Gla","Gla"
944.662748267878,-0.120136602415335,0.141041347688507,-0.851782859312002,0.394334621564332,0.794917481282293,FALSE,FALSE,FALSE,"ENSMUSG00000045427","Hnrnph2","Hnrnph2"
23.5029945205555,0.255276285959001,0.507050050212283,0.503453822462154,0.614645238679284,0.902834418228835,FALSE,FALSE,FALSE,"ENSMUSG00000049804","Armcx4","Armcx4"
24.2144882291305,-0.0390009228265226,0.510481712285179,-0.0764002350876281,0.93910068258116,0.988469384631373,FALSE,FALSE,FALSE,"ENSMUSG00000033460","Armcx1","Armcx1"
3.79445432764407,-0.935520805602035,1.42446406613304,-0.65675282925295,0.511339859314616,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050394","Armcx6","Armcx6"
76.9002756375067,-0.398575988595355,0.329383474950532,-1.21006674258693,0.226253283435969,0.668423455067087,FALSE,FALSE,FALSE,"ENSMUSG00000049047","Armcx3","Armcx3"
26.3138754015131,-0.3821278226156,0.511585711836975,-0.746947801265746,0.455095070108086,0.829284411624746,FALSE,FALSE,FALSE,"ENSMUSG00000033436","Armcx2","Armcx2"
71.5003347607761,-0.228296294385707,0.343480522485508,-0.664655721185293,0.506270720869408,0.858712835912211,FALSE,FALSE,FALSE,"ENSMUSG00000052676","Zmat1","Zmat1"
29.4080941968114,0.0121970270306876,0.561696546220425,0.0217146199540653,0.982675601486007,0.99583889862631,FALSE,FALSE,FALSE,"ENSMUSG00000072969","Armcx5","Armcx5"
120.419023606119,-0.212803937750435,0.24595330240257,-0.865220900356618,0.38691755602793,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000043384","Gprasp1","Gprasp1"
26.7842877099427,-0.52363262353901,0.503923807680357,-1.0391107059406,0.298753252418154,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000072964","Bhlhb9","Bhlhb9"
2.82254051874461,2.89487436045507,1.62068019210267,1.78620950299841,0.0740653429933684,NA,FALSE,FALSE,FALSE,"ENSMUSG00000072966","Gprasp2","Gprasp2"
1.33313728738066,-0.108732161670607,2.35769618088644,-0.0461179699708919,0.963216223281021,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047844","Bex4","Bex4"
206.195026441924,0.164187305982172,0.258535024203264,0.635067942876031,0.525384103603152,0.864584448771184,FALSE,FALSE,FALSE,"ENSMUSG00000051579","Tceal8","Tceal8"
1.31437091746875,1.0071694340457,2.43011098642594,0.414454088587527,0.678541583868613,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050071","Bex1","Bex1"
108.150115692839,0.211511614093751,0.284483905022296,0.743492374646551,0.457183636439527,0.829774179396206,FALSE,FALSE,FALSE,"ENSMUSG00000042712","Tceal9","Tceal9"
8.52532354909382,0.443870877177654,0.825877334174546,0.537453758337244,0.590954218218446,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046432","Bex3","Bex3"
7.51796531839957,0.0837153978303946,0.937628493486576,0.0892841870868264,0.928856060752774,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049536","Tceal1","Tceal1"
2101.47399919687,-0.0731889282431664,0.136910892838845,-0.534573449384453,0.592944847225828,0.894488034780457,FALSE,FALSE,FALSE,"ENSMUSG00000031422","Morf4l2","Morf4l2"
27.262835714257,-0.588003186984536,0.498642057625786,-1.17920896962488,0.238314975291744,0.681818840151283,FALSE,FALSE,FALSE,"ENSMUSG00000087368","BC065397","BC065397"
2.04854423224163,-0.857948629661973,1.73869581100222,-0.493443777935736,0.621699056096606,NA,FALSE,FALSE,FALSE,"ENSMUSG00000018595","Glra4","Glra4"
14.3097036048399,0.230908464410933,0.685433622048153,0.336879395733394,0.736207818205573,0.94386690661228,FALSE,FALSE,FALSE,"ENSMUSG00000031425","Plp1","Plp1"
1.31294904942087,0.484310625126301,2.41602151738822,0.200457910511431,0.841122472412754,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089768","Tmsb15b1","Tmsb15b1"
16.8600332320518,-0.360383829423693,0.669866560744372,-0.537993461000987,0.590581562992957,0.894010000821114,FALSE,FALSE,FALSE,"ENSMUSG00000044348","Slc25a53","Slc25a53"
185.441778260271,-0.483491983005881,0.221483297814367,-2.18297265652561,0.0290378237101886,0.276505438728254,FALSE,FALSE,FALSE,"ENSMUSG00000042595","Fam199x","Fam199x"
2.35085287725157,-0.187940751276966,1.74619217967643,-0.107628904461015,0.914290067724486,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031270","4930513O06Rik","4930513O06Rik"
772.069467514325,-1.15238367937452,0.18324581589311,-6.28873119835232,3.20071120804586e-10,1.44420662151612e-07,TRUE,FALSE,TRUE,"ENSMUSG00000031271","Serpina7","Serpina7"
2.3369840415117,-2.80973340048303,1.80723451127942,-1.55471433449658,0.120014119128147,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042515","Pwwp3b","Pwwp3b"
1682.96923053543,-0.0963577835478479,0.122242828285051,-0.788248970509395,0.430551089887146,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000031438","Rnf128","Rnf128"
444.024035349566,-0.0704508155717645,0.185557986650222,-0.379670079653131,0.704190332932789,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000042473","Tbc1d8b","Tbc1d8b"
5.85555010794005,0.081367257128696,1.04524379793199,0.0778452426980966,0.937951157147578,NA,FALSE,FALSE,FALSE,"ENSMUSG00000072945","Ripply1","Ripply1"
1597.31432892497,-0.298186356854668,0.157894279419968,-1.8885190644656,0.0589563010025496,0.392441468317288,FALSE,FALSE,FALSE,"ENSMUSG00000047230","Cldn2","Cldn2"
43.4849365551999,-0.547985060114573,0.449788074889292,-1.21831833858523,0.223103023823758,0.665714691701007,FALSE,FALSE,FALSE,"ENSMUSG00000031434","Morc4","Morc4"
59.2516548462296,-0.178817456047191,0.349887211498327,-0.511071711599398,0.60930084335237,0.900638537615345,FALSE,FALSE,FALSE,"ENSMUSG00000031433","Rbm41","Rbm41"
9.24342062890739,0.492889164104568,0.847936842190865,0.581280514750439,0.5610514108408,NA,FALSE,FALSE,FALSE,"ENSMUSG00000072944","Nup62cl","Nup62cl"
510.26187123627,-0.027658598433382,0.16118396413897,-0.171596464829065,0.863754786887311,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000031432","Prps1","Prps1"
